"","GAM_predictions","RE_RF_predictions_PG","RE_boosting_predictions_PG","RE_bag_predictions","SRE_RF_predictions_PG","SRE_bag_predictions_PG","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_PG"
"203",0.492084935786707,0.130888641143837,0.155916910630769,0.0996931192037685,0.199631737455059,0.194784729038675,0.23724005966214,0.167196717738609
"204",0.21442250059649,0.381338540379482,0.106636309084041,0.351847285252274,0.410974296908919,0.655447555097585,0.382412954329994,0.3720784876755
"205",0.385999376194922,0.431723245864679,0.240054333503847,0.540638905336086,0.422741275021855,0.660403006667258,0.446208087027808,0.475084446612976
"206",0.108784568724226,0.0600061710963948,0.112575691906532,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.138689041604808
"207",0.0443750056193472,0.0604097274673154,0.018021913247162,0.173075566625701,0.199631737455059,0.161631224943602,0.241636936159058,0.0655880974428259
"208",0.736022954656085,0.647810284114148,0.472346302978306,0.460613899407702,0.328421295048128,0.556565868275879,0.33711914379459,0.577915875053807
"209",0.560564645979289,0.531028826688923,0.836581057530454,0.665886069119581,0.31710028079276,0.472023683034107,0.303985439317783,0.4559786159383
"210",0.114436187922698,0.07431586619545,0.0233942657946001,0.107896536411106,0.199631737455059,0.129027074630735,0.23724005966214,0.129439696653443
"211",0.0561700606890537,0.147168245273808,0.132929845200976,0.343446011448393,0.300777458648226,0.296551179579689,0.238032763517091,0.294309453150561
"212",0.0194984501712247,0.142365885297527,0.0180971857941113,0.054877159179901,0.199631737455059,0.109046087024877,0.207782708466694,0.0932736893723673
"213",0.0100657303943333,0.0274329056434219,0.018501461403656,0.0648381387120258,0.199631737455059,0.199306237371428,0.207782708466694,0.109725509940635
"214",0.215331730348829,0.170879602645378,0.10617966289289,0.123480799269399,0.315246775377543,0.169338480758976,0.285135365712163,0.290219785758535
"215",0.40244010042737,0.093002770686478,0.0757519423289174,0.0645416070313508,0.199631737455059,0.109046087024877,0.207782708466694,0.133106313432029
"216",0.111672427061155,0.249174386995094,0.0354904415242334,0.0645416070313508,0.199631737455059,0.109046087024877,0.207782708466694,0.133106313432029
"217",0.162934783306856,0.0501583793234114,0.0255172883241147,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.155752727351027
"218",0.523535343429071,0.257679811361744,0.653741617852321,0.352790501809902,0.422741275021855,0.335505622754638,0.374622694820291,0.364758373707779
"219",0.410150663925515,0.100344816832857,0.332282908687948,0.115477322273396,0.199631737455059,0.143617418159627,0.23724005966214,0.247870277964932
"220",0.279370724189473,0.277116724876157,0.810389114666408,0.471404512469472,0.392597298325921,0.404532421008971,0.350939095449671,0.281711616244833
"221",0.815156765114923,0.722452491473223,0.952667921874228,0.835267978707069,0.480768616973797,0.582542235888252,0.494653537882625,0.591587467560649
"222",0.0511876936722369,0.0469837724862254,0.107121119534276,0.123480799269399,0.206918182337222,0.202300049509627,0.23724005966214,0.310420769312866
"223",0.0657627670553633,0.0486610345659378,0.133582196713578,0.0692726261186578,0.199631737455059,0.12009559814278,0.207782708466694,0.105045526159793
"224",0.137100515710074,0.0991382178621971,0.0642740197475209,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.131472287178129
"225",0.0494056102647623,0.0356235192017675,0.0144303076540244,0.0645416070313508,0.199631737455059,0.109046087024877,0.207782708466694,0.124753110883025
"226",0.0475153077207721,0.0680729835677423,0.0357879746922889,0.0992782693467767,0.199631737455059,0.334782788568267,0.207782708466694,0.111643367096469
"227",0.186887148353203,0.431344888755662,0.497507240996667,0.592752144009197,0.356409249407819,0.362221019432689,0.297597876697486,0.315211725880334
"228",0.341193037098427,0.407011087262336,0.214827402812481,0.354736942546521,0.396063294869961,0.511049536954974,0.350431844660257,0.382200318443499
"229",2.22044604925031e-16,0.295291497981543,0.536866752268762,0.566128666130348,0.300777458648226,0.464864717554598,0.297024462183976,0.305993461789126
"230",0.155792422736129,0.260500395367381,0.450592461922602,0.282694836060637,0.21353554700696,0.20896376718205,0.274232410388778,0.373069525758676
"231",0.714420906931523,0.323061933025354,0.762233893809139,0.433092898152948,0.433349019407538,0.359709212541433,0.446208087027808,0.33933037828389
"232",0.245796987321931,0.111562780100091,0.279130664604669,0.14844616485285,0.199631737455059,0.139949046273032,0.274232410388778,0.238312071362539
"233",0.0568517139491226,0.0605622728846457,0.102660781498166,0.0883459399730198,0.199631737455059,0.109046087024877,0.23724005966214,0.103984685280761
"234",0.24780531335183,0.293886428118596,0.265697782211427,0.408163315586828,0.410974296908919,0.413613771791437,0.438040005775865,0.440469792568341
"235",0.761044845013095,0.466295023031529,0.702496049555431,0.347065281134984,0.337254940466633,0.326329427999881,0.349318957761064,0.679849392172348
"236",0.674105358027763,0.296375372194708,0.67041099000677,0.568837011685056,0.335611608073839,0.455263811768272,0.349318957761064,0.404808663788435
"237",2.22044604925031e-16,0.0713862182846833,0.110873260309679,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.106821712963401
"238",0.319462787580731,0.491028154950942,0.416395299466674,0.490244821553695,0.384793085087956,0.48296794264353,0.342781980457302,0.267100268461834
"239",0.0472786932016655,0.13202697270889,0.0661394725728908,0.273522223626054,0.199631737455059,0.204023925130971,0.241636936159058,0.201573075201569
"240",0.286596341283165,0.251371488288465,0.273877132000776,0.357090835028151,0.34409710118237,0.377579980663355,0.31110527865515,0.420052179947583
"241",0.083792384266543,0.351014192015233,0.140250541187899,0.722155717912539,0.396314811491385,0.647237738552866,0.413515660307672,0.356402471129807
"242",0.707574502513903,0.886748530879973,0.798009703307548,0.654657470166022,0.443299547294146,0.723954233113029,0.383446881011056,0.593962015056315
"243",0.100193747695887,0.110771306990977,0.0244139119590401,0.0812543116202314,0.199631737455059,0.12009559814278,0.23724005966214,0.145989211539725
"244",0.12149174286332,0.0608472221899012,0.108937583442478,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.148661588384452
"245",0.0569412772688693,0.0588340570927045,0.0431850065629991,0.0996931192037685,0.199631737455059,0.12009559814278,0.207782708466694,0.113973446188392
"246",0.66054716912965,0.638216523961301,0.825689801831857,0.619641508467191,0.443572202027447,0.742104883366194,0.421207403721612,0.714255135542816
"247",0.0163647727178237,0.0401919155597235,0.00209720995405478,0.0852447406140304,0.199631737455059,0.12009559814278,0.207782708466694,0.0546434507839781
"248",0.540251391035541,0.415726651864155,0.550063665647757,0.262369152979612,0.384793085087956,0.323609773280835,0.342781980457302,0.27869260624849
"249",0.329382729937089,0.228252145303792,0.526794739288274,0.221671615062458,0.343146139570581,0.233307384566176,0.295092900249349,0.527296059366138
"250",0.603010384761113,0.703001308669115,0.503995307767472,0.546960364430444,0.442729669094315,0.543373381910166,0.421207403721612,0.683197487281864
"251",0.158174687598718,0.425186364137911,0.333074218020947,0.603703131859354,0.308823334001528,0.527326670795107,0.296886079688349,0.321286962331002
"252",0.191477021870244,0.119376874161482,0.0629018434133759,0.115477322273396,0.233519370708645,0.143617418159627,0.23724005966214,0.208851930668353
"253",0.866034213094641,0.629213174714719,0.735060969910616,0.32928980565002,0.455581960052274,0.367071082354137,0.374622694820291,0.464289884394126
"254",0.281163953108652,0.387921560567148,0.236838742175805,0.611739555092149,0.445566085593194,0.372938896395553,0.327476752653081,0.284110757757026
"255",0.186505599650686,0.482053594226838,0.330391290142405,0.482390279391282,0.412737775628183,0.48296794264353,0.367879914151601,0.387940059129559
"256",0.913753602263951,0.913982943591965,0.941810036230299,0.865871715936269,0.455842744997512,0.803774624717299,0.447289575117835,0.735939835141152
"257",0.681316401669926,0.663730174606978,0.714550509244627,0.50229045261408,0.415015188377139,0.42777837858847,0.394743246426569,0.69494086591598
"258",0.145052739857837,0.217818081826872,0.724703988802146,0.085293517352588,0.199631737455059,0.121692676793205,0.207782708466694,0.191319291309305
"259",0.495528345418661,0.344475898218495,0.647411679074213,0.17811153324604,0.315473778753332,0.194845138241685,0.285135365712163,0.303424923512817
"260",0.254732054763133,0.290838129126642,0.204670686400094,0.13180721063315,0.315473778753332,0.148004453661933,0.285135365712163,0.378561840446619
"261",0.332254961550029,0.281699828809526,0.196801500611502,0.340370969825793,0.426844884577547,0.339920697003573,0.349318957761064,0.426151018399406
"262",0.0402385689628058,0.0754350592339581,0.0898820222043456,0.159948585315701,0.199631737455059,0.14126903023756,0.23724005966214,0.189050422299348
"263",0.217076516479901,0.568161614086113,0.351314676936779,0.571613991290958,0.319250758455349,0.61431992128356,0.295865787426302,0.455207614977835
"264",0.0112887574497934,0.0179103911805742,0.00093681065806144,0.0551319051622218,0.199631737455059,0.109046087024877,0.207782708466694,0.0563241073113252
"265",0.616404630968369,0.760479970268339,0.857224755757753,0.803695426240167,0.443299547294146,0.69193532985431,0.431573588388428,0.525536429131608
"266",0.400376411027376,0.252578997271189,0.29754075962027,0.194893524347305,0.3945743561931,0.291015707618486,0.349318957761064,0.330492747839747
"267",0.173737450035344,0.0699652947392617,0.140884174075544,0.0648381387120258,0.199631737455059,0.178255505898034,0.23724005966214,0.117657032083127
"268",0.0470891593023738,0.0587869438384204,0.0648754741075497,0.136709135218237,0.199631737455059,0.146452281265697,0.207782708466694,0.21188976154383
"269",0.560083845647245,0.503828663847491,0.488892212001124,0.197236706950456,0.358558746917841,0.293544220314726,0.258576608030036,0.365311263987591
"270",0.182699713055833,0.146445589746292,0.0828768511773218,0.206770116893547,0.384793085087956,0.280157248782168,0.350314161969075,0.230956108263496
"271",0.320231632476858,0.213072777851389,0.444285287402558,0.0645416070313508,0.199631737455059,0.178255505898034,0.23724005966214,0.183790645775561
"272",0.905101956851256,0.942824613799906,0.992515058167306,0.912181846562203,0.501696275017669,0.867146338899484,0.541294219966767,0.453592401168329
"273",0.110580304994194,0.0960933681981924,0.032619444605273,0.0985566190418318,0.199631737455059,0.143617418159627,0.23724005966214,0.113661886146868
"274",0.0994379208204799,0.434502678573209,0.150327171371257,0.257202504392741,0.345871571035459,0.359201753868108,0.296576170055461,0.43018075966922
"275",0.398508419642439,0.199589978868486,0.0912076794374928,0.242551132227127,0.325788856599334,0.256609304423714,0.349318957761064,0.50150227869539
"276",0.255480511327044,0.349006593357874,0.0641954159335969,0.536457411982862,0.416783737440983,0.380058397491329,0.395789145743214,0.240794857024774
"277",0.275481063115867,0.094057274486182,0.0893795724462871,0.154315297496774,0.199631737455059,0.143617418159627,0.23724005966214,0.129564422213183
"278",0.737614462364664,0.541679467697381,0.252057843006746,0.710668285974204,0.455581960052274,0.51063532755723,0.486377501882255,0.613319603118475
"279",0.133727420097334,0.468866604209904,0.499210777696966,0.351245199165658,0.384793085087956,0.31074563547579,0.286133691112684,0.289832501061732
"280",0.271503063148375,0.125174510328032,0.150005660980708,0.108380627192214,0.241861957541496,0.184917324789894,0.23724005966214,0.220688708936337
"281",0.621962994819858,0.369577494416544,0.264179109427359,0.411338727656234,0.343117712014871,0.232544553433719,0.33711914379459,0.425863398280552
"282",0.34036536053671,0.439776579415263,0.255188195856663,0.615202457552579,0.422741275021855,0.660403006667258,0.446208087027808,0.424674816687229
"283",0.0131030163049206,0.0327085399820842,0.00109682000522435,0.054877159179901,0.199631737455059,0.109046087024877,0.207782708466694,0.0719790232399782
"284",0.662761776695617,0.375500103381117,0.320636940423722,0.545186692627469,0.433349019407538,0.41532657299943,0.438040005775865,0.719184896402698
"285",0.0579398710870774,0.108468278842227,0.040495134612558,0.196689633358362,0.199631737455059,0.131618201832121,0.207782708466694,0.161196163748426
"286",0.114528082444505,0.18390149648888,0.0268559440499203,0.129484407317526,0.396063294869961,0.240033021210832,0.349318957761064,0.244573692976826
"287",0.100576987078812,0.0876498934775467,0.145820204148634,0.0645416070313508,0.199631737455059,0.109046087024877,0.207782708466694,0.114212608132185
"288",0.176714534602336,0.426512504425769,0.669652347111137,0.512438893456115,0.292743928298077,0.477255331267395,0.288115250776783,0.285066940948178
"289",0.236514385399331,0.338441773255503,0.360456713390551,0.141768661978275,0.384544222809246,0.155495202897336,0.286133691112684,0.225305640414584
"290",0.0862746334266517,0.0669700589932702,0.0679029877571014,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.157467014707151
"291",0.412120711693717,0.354595314075561,0.26963828379297,0.0939845241930932,0.315473778753332,0.148004453661933,0.285135365712163,0.251214671106135
"292",0.153388917065682,0.217778061863669,0.0781321104221179,0.131034185941598,0.365168310521806,0.267255249415739,0.429589927513063,0.204905076370646
"293",0.139511345212776,0.263502804807661,0.459450085609857,0.114977670979007,0.199631737455059,0.143617418159627,0.23724005966214,0.203713887883378
"294",0.803054753849525,0.475162891489296,0.549452024631032,0.597538280707187,0.422741275021855,0.552112700513925,0.438040005775865,0.550098402925111
"295",0.865015829294864,0.834408928739773,0.964227543488275,0.815189148255684,0.455842744997512,0.803774624717299,0.447289575117835,0.589633414799613
"296",0.0197909286195509,0.117579983552183,0.027233020158202,0.0766865275129345,0.242488565918748,0.143617418159627,0.23724005966214,0.202772769166553
"297",0.469997804001631,0.299120368964158,0.346000318968218,0.439624185927938,0.326019836884855,0.326971510693533,0.349318957761064,0.415637364837368
"298",0.271759809313555,0.157594847318749,0.059276627140975,0.159720242696022,0.199631737455059,0.176950863354611,0.241636936159058,0.190341699678538
"299",0.385528586846539,0.310365186732452,0.40711206719863,0.348163711469715,0.241861957541496,0.250246195430776,0.23724005966214,0.368430369989444
"300",0.720578999470589,0.495246149549959,0.664344883164617,0.620795913069532,0.433325231538427,0.45416034852633,0.486377501882255,0.736771247749666
"301",0.0315239010677826,0.0838182207527811,0.0737763198746928,0.0883459399730198,0.199631737455059,0.367345316747076,0.207782708466694,0.113074256123913
"302",0.383250305550908,0.608490463787493,0.725395651871026,0.760358928162859,0.442457120437694,0.708764828065428,0.487599827442958,0.358534542546542
"303",0.0293025029448749,0.11869408942786,0.193887473319341,0.115477322273396,0.199631737455059,0.143617418159627,0.23724005966214,0.109776571812989
"304",0.352274535691631,0.215950649935637,0.185249765517546,0.309275634948212,0.306758171159053,0.262273202713666,0.274232410388778,0.559182015742491
"305",0.461285484456673,0.119917027403531,0.159133991752879,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.173522336224386
"306",0.13914326378163,0.25372584646077,0.148421104128521,0.231303683413185,0.412482957893951,0.312340161947868,0.30799048774828,0.276767346149463
"307",0.278860605496643,0.228285743092232,0.563641389685771,0.114977670979007,0.199631737455059,0.190109206929871,0.23724005966214,0.121834965556741
"308",0.0208364299177286,0.0274329056434219,0.0102851979165875,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.112780348022371
"309",0.120646673183277,0.131431860214485,0.138430467407889,0.256407007829566,0.31710028079276,0.223416696968413,0.296003894561191,0.297495875711997
"310",0.163782810528864,0.0692416022965318,0.241050624892797,0.115477322273396,0.199631737455059,0.143617418159627,0.23724005966214,0.136866202550247
"311",0.644944602549501,0.25027001875288,0.104950434635678,0.329656771466193,0.21353554700696,0.217653174508898,0.274232410388778,0.33801005420079
"312",0.149297396853599,0.0339438780718483,0.0244575563734709,0.0730947408347433,0.199631737455059,0.121692676793205,0.207782708466694,0.119077983679898
"313",0.769109100336235,0.832436862850814,0.959724674620391,0.668336514602506,0.427102124794166,0.700708132248998,0.447135225717203,0.587233152812184
"314",0.618950155420533,0.557775298925446,0.612959043469907,0.722155717912539,0.414747003192551,0.620279872646869,0.413515660307672,0.404808663788435
"315",0.11360194351664,0.147199775384435,0.111610755087769,0.0887414638836325,0.199631737455059,0.222093394131605,0.207782708466694,0.20821129628792
"316",0.137201173649109,0.0710987296414392,0.0337648718575645,0.0996931192037685,0.199631737455059,0.12009559814278,0.207782708466694,0.127379753318791
"317",0.616170685714955,0.725025969632053,0.950428363842754,0.856238709855475,0.386947400634332,0.805319150691672,0.406058715969558,0.389653219944582
"318",0.707354128000815,0.895474890279382,0.775803116692198,0.589074236979892,0.456116793625226,0.586558033048714,0.421207403721612,0.76848430241329
"319",0.643224507039974,0.588709223898824,0.732497245960001,0.683045784067543,0.443572202027447,0.582126665138297,0.421207403721612,0.618798282029477
"320",0.0216683208651583,0.0488332535806825,0.0107354543699793,0.0645416070313508,0.199631737455059,0.109046087024877,0.207782708466694,0.0802834429905751
"321",0.68843904486015,0.415104708606774,0.612747330054837,0.722155717912539,0.396314811491385,0.647237738552866,0.413515660307672,0.404808663788435
"322",0.648754671836646,0.494041564942273,0.48117223743508,0.319930152297504,0.443040095797181,0.446023782791546,0.421207403721612,0.395210698842837
"323",0.291211611316865,0.208691894790578,0.28592050944339,0.221612852815272,0.292743928298077,0.257915972914989,0.371009030670259,0.246235568969252
"324",0.393165282863435,0.141020672969441,0.399915443918125,0.154315297496774,0.199631737455059,0.190109206929871,0.23724005966214,0.12802580156359
"325",0.712694043888119,0.784256832470661,0.76368375342693,0.727778904609639,0.420922354923557,0.481732304085807,0.486377501882255,0.71959141754027
"326",0.154104593505929,0.0899531914403014,0.762036365436218,0.114977670979007,0.199631737455059,0.376749577080014,0.23724005966214,0.184058959438195
"327",0.112614890639192,0.149915922572473,0.0458463734900892,0.170851397566793,0.199631737455059,0.322913828925772,0.241636936159058,0.140812505873805
"328",0.218289937667474,0.402097447630824,0.412405000089605,0.674339384775557,0.431130088082576,0.605751085755357,0.421207403721612,0.426151018399406
"329",0.103964502167552,0.133619908495993,0.183191424717635,0.136709135218237,0.199631737455059,0.292969768415942,0.207782708466694,0.20156495219072
"330",0.0797852761633764,0.0543771159193991,0.0924826704986219,0.0856766598874257,0.199631737455059,0.121692676793205,0.207782708466694,0.184100560671871
"331",0.324034572539267,0.0405722894539431,0.0639738368437311,0.0989928922578904,0.199631737455059,0.229125844575937,0.23724005966214,0.119077983679898
"332",0.0198362246313776,0.0344773948411203,0.00181882664628845,0.0551319051622218,0.199631737455059,0.109046087024877,0.207782708466694,0.0934950319844738
"333",0.28052784132764,0.362472844736176,0.165827426531433,0.348947468810891,0.386152177863855,0.342506242852118,0.350431844660257,0.308096396184745
"334",0.511782415891835,0.566827035954753,0.341249201328213,0.295683041031411,0.414747003192551,0.413356586809868,0.411269747718557,0.381804255320858
"335",0.00987894754445568,0.107132204345001,0.0594935771848116,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.081433477399247
"336",0.0370554980663797,0.182652411022174,0.0607260054344441,0.20902280588683,0.302866333805615,0.187614901101627,0.289013535942656,0.258341970723292
"337",0.138848728277046,0.100189194426908,0.0895426525337307,0.0812543116202314,0.199631737455059,0.12009559814278,0.207782708466694,0.162427926260358
"338",0.208683875950331,0.191831225052812,0.511179808888087,0.429185145528265,0.340572641152711,0.302723313305984,0.386701932754381,0.2400673282872
"339",0.6889466754743,0.878789344199233,0.846282854071278,0.903947920438907,0.464328654221284,0.785073271330257,0.487599827442958,0.700565576134645
"340",0.0854275393003441,0.093066845608511,0.0486090768894622,0.0887414638836325,0.199631737455059,0.109046087024877,0.207782708466694,0.112661531006723
"341",0.739886974283908,0.461429966094383,0.610045870402323,0.293542443321106,0.396063294869961,0.396012207811099,0.411269747718557,0.41604490460893
"342",0.1232074304441,0.115805798295925,0.132511987666127,0.2024507635555,0.326019836884855,0.223416696968413,0.349318957761064,0.248212332789167
"343",0.0301242457845805,0.0765506475541868,0.111953937044308,0.0985566190418318,0.199631737455059,0.190109206929871,0.23724005966214,0.0801776298391727
"344",0.212769316158088,0.204474605387064,0.172416916888142,0.108380627192214,0.315473778753332,0.143617418159627,0.285135365712163,0.222394048576879
"345",0.00990997542378402,0.103475761824201,0.00432863782742167,0.0892865069357602,0.21353554700696,0.109046087024877,0.241636936159058,0.142203854295605
"346",0.0182699176103294,0.0283551153185207,0.00163036969207275,0.054877159179901,0.199631737455059,0.109046087024877,0.241636936159058,0.0735428865445606
"347",0.352994284556758,0.165552975209601,0.305534150332689,0.353296335868586,0.357949527322414,0.327326213681056,0.341680608681296,0.304821977348336
"348",0.177363293950902,0.129475538360768,0.12185738484244,0.161454519497068,0.241669222266411,0.15470374204423,0.23724005966214,0.248133924850288
"349",0.790330393908956,0.615319956204571,0.838395692282051,0.644219909140005,0.406726661042712,0.655358549361658,0.504486423059443,0.415637364837368
"350",0.0981543372982001,0.197155787620838,0.317738630127957,0.174911021904914,0.30607073338934,0.244411973813149,0.349318957761064,0.296897318532627
"351",0.539758712717107,0.192314065101569,0.489300825706566,0.159948585315701,0.199631737455059,0.14126903023756,0.23724005966214,0.282004490637934
"352",0.0626408905567475,0.0638716775250438,0.0602753981015439,0.115477322273396,0.199631737455059,0.190109206929871,0.23724005966214,0.093704403068529
"353",0.027949090637161,0.0427437534417931,0.00345946780735843,0.0551319051622218,0.199631737455059,0.109046087024877,0.207782708466694,0.0578327080371827
"354",0.730780715508112,0.596213716589222,0.774624208590021,0.637571154157275,0.427102124794166,0.749992710860153,0.420376898596205,0.496620609592321
"355",0.870656174430349,0.772146851343366,0.906290649957703,0.864886347974627,0.443040095797181,0.838020903303459,0.487599827442958,0.603683993684502
"356",0.461100968305859,0.437262846722543,0.346853283642288,0.568260998419509,0.454017425516739,0.664903942573813,0.383446881011056,0.415650472197371
"357",0.677082937750737,0.514284653407781,0.586809697748664,0.551434130317969,0.408948149417004,0.646582977068259,0.326400134300801,0.582937822817565
"358",0.0330041705338927,0.160483686915358,0.0564485399056128,0.0896858274987092,0.21353554700696,0.109046087024877,0.207782708466694,0.172951358806483
"359",0.720600830824381,0.871386728055046,0.482501831933217,0.87771256540836,0.501696275017669,0.624410062625675,0.42346855002877,0.57934841841307
"360",0.721213549855942,0.527467007315784,0.474711102650126,0.532745532679286,0.369890528327916,0.477594750341852,0.394743246426569,0.497181647177845
"361",0.754617016608109,0.515821587295137,0.503035654672966,0.363841057648452,0.35653547793674,0.245877242064806,0.274232410388778,0.599967487701974
"362",0.363822119448347,0.363765472816147,0.117221780435501,0.163793394120153,0.384793085087956,0.173769853960922,0.285135365712163,0.278355477244081
"363",0.0122780025603987,0.0671331501883817,0.00625276458113365,0.196689633358362,0.199631737455059,0.131618201832121,0.207782708466694,0.147740777698313
"364",0.0171412012322812,0.0600835977673843,0.00188419656029686,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.0825663904751737
"365",0.166838918751656,0.40411552568777,0.375923571407096,0.48031743914344,0.396314811491385,0.451673798562772,0.350314161969075,0.425432516142745
"366",0.18792507723053,0.120372987967586,0.217855364663234,0.0648381387120258,0.199631737455059,0.178255505898034,0.23724005966214,0.167430452998172
"367",0.618568089061931,0.805584382960796,0.928865706623553,0.765467090620146,0.397481660449443,0.778087987577425,0.387911085339255,0.440478336506196
"368",0.039994507733723,0.228586721821858,0.0230570099451176,0.13180721063315,0.233707609444929,0.20883330019874,0.23724005966214,0.192591468468307
"369",0.021172212523399,0.0915533266505385,0.0133757018117581,0.128041550182638,0.199631737455059,0.234050989516991,0.310971483056272,0.153483615015888
"370",0.0248398511941367,0.0980885572780446,0.0101472989934319,0.0887414638836325,0.199631737455059,0.109046087024877,0.207782708466694,0.0738899132864554
"371",0.183196567315712,0.0976735565447847,0.0354877157927971,0.0996931192037685,0.199631737455059,0.12009559814278,0.207782708466694,0.125854075483017
"372",0.118338781056378,0.173796040119932,0.157427357778119,0.316243626787365,0.292743928298077,0.302551302151807,0.290019930985741,0.252244586734844
"373",0.00985840484085776,0.0731378419824009,0.0460569820289405,0.0856766598874257,0.199631737455059,0.121692676793205,0.207782708466694,0.133118126315738
"374",0.0105926059270764,0.025106063385265,0.000667647573929174,0.0551319051622218,0.199631737455059,0.109046087024877,0.207782708466694,0.0552603633726297
"375",0.144194117424945,0.257684602169622,0.126324643327264,0.298588422990788,0.328177675077762,0.336705714545186,0.23724005966214,0.414680990344713
"376",0.830371700923509,0.67217735576642,0.96848396928537,0.73140682225662,0.413005578437561,0.553544843245051,0.412994842654192,0.889021134179405
"377",0.0641900404964204,0.102023974608334,0.104497787792689,0.138569960521222,0.231990243058905,0.155495202897336,0.238126552051172,0.202381408891681
"378",0.0187010121084502,0.0853981338666933,0.0964220229083422,0.173075566625701,0.199631737455059,0.161631224943602,0.241636936159058,0.0851655514150251
"379",0.487139410746664,0.265063888493198,0.153874645352061,0.3467542558387,0.342803562811388,0.376036814773155,0.349318957761064,0.37519107143025
"380",0.0324098228545325,0.228722832156047,0.0999575358256611,0.542820252178254,0.317225452464524,0.493351459845428,0.296576170055461,0.269507882855224
"381",0.0458186962304893,0.12302429238662,0.0174406050668859,0.0645416070313508,0.199631737455059,0.109046087024877,0.207782708466694,0.12802580156359
"382",0.698916881395944,0.451985125772773,0.504297921510357,0.518474621491251,0.396314811491385,0.380942447121519,0.412329604604571,0.415637364837368
"383",0.162167385006302,0.470978511348074,0.45356034969994,0.664112283160085,0.372750404076667,0.52308401289202,0.41931111578968,0.432319643833936
"384",0.017028776725875,0.03028398745162,0.0131644215382066,0.129689011019081,0.199631737455059,0.161895922332135,0.241636936159058,0.0825946385697435
"385",0.762026307973338,0.462029878607915,0.844556921729792,0.629821226929285,0.392597298325921,0.522787601184824,0.412994842654192,0.449486187783172
"386",0.457903175458597,0.802887850876013,0.66753516552324,0.768345301047459,0.443299547294146,0.513546586739163,0.384604228745059,0.395210698842837
"387",0.0227922481172057,0.0435668778147938,0.0290315087988988,0.0883459399730198,0.199631737455059,0.109046087024877,0.207782708466694,0.106898885912285
"388",0.424443856670769,0.295430543740317,0.318197551206989,0.444215184251371,0.34409710118237,0.440966745220527,0.312154826455601,0.382053135558966
"389",0.0587453345709339,0.0270619274225932,0.0149196435240183,0.0645416070313508,0.199631737455059,0.109046087024877,0.207782708466694,0.171937493457695
"390",0.0828586352666436,0.104231703688979,0.0822085879681702,0.115477322273396,0.199631737455059,0.143617418159627,0.23724005966214,0.223844604891945
"391",0.132651778249485,0.15881746561571,0.0163628599283327,0.115477322273396,0.199631737455059,0.143617418159627,0.23724005966214,0.158507201671668
"392",0.287731866896462,0.310728361038854,0.148803842767119,0.0648381387120258,0.199631737455059,0.178255505898034,0.23724005966214,0.185238689214011
"393",0.111045573285547,0.163017785370911,0.361591627472517,0.275959231210922,0.283676851001059,0.249764562610881,0.295092900249349,0.39677354510412
"394",0.259407342529298,0.237341680602726,0.221706191845226,0.0645416070313508,0.199631737455059,0.109046087024877,0.207782708466694,0.20805691716353
"395",0.348376225172563,0.375027496694943,0.619330080488377,0.400702555572732,0.412482957893951,0.280976561465097,0.30799048774828,0.395461049250786
"396",0.0165400454828228,0.0571820913711232,0.00528167322612189,0.0551319051622218,0.199631737455059,0.109046087024877,0.207782708466694,0.0754814872967771
"397",0.19003989117095,0.232983463008828,0.276128342331787,0.174911021904914,0.315473778753332,0.209245083958219,0.349318957761064,0.284505560514966
"398",0.39260900996752,0.389518778542309,0.533426164134813,0.54615460317218,0.359878852591485,0.32529040421917,0.386701932754381,0.71292124521004
"399",0.487331906697434,0.631064644200726,0.830169748524731,0.841838986376677,0.455581960052274,0.703591124871139,0.487599827442958,0.418476070184724
"400",0.916131053714049,0.723035924418464,0.895549824222092,0.782939465693412,0.464067154746381,0.610843976363012,0.422400641094801,0.649180181136947
"401",0.0236303667237145,0.0945866148678249,0.0194912348434716,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.112493923164315
"402",0.995217066882477,0.823754572672758,0.904471884542227,0.77520779215913,0.521779422609068,0.619327490192285,0.422400641094801,0.648797999703586
"403",0.248875746830733,0.108140658861678,0.0426892285593437,0.0996931192037685,0.199631737455059,0.12009559814278,0.207782708466694,0.143489533458606
"404",0.421282037182789,0.34090691578492,0.526719103049634,0.234846834947028,0.315473778753332,0.277471859512929,0.285135365712163,0.307582625307033
"405",0.698747424325073,0.346784607115316,0.434779703662688,0.298768649917209,0.437200363925475,0.265259217800827,0.366742901086615,0.342176447167714
