"","LRR_predictions_EMP","GAM_predictions","LDA_predictions","CTREE_predictions_EMP","RF_predictions_EMP","XGB_predictions_EMP","LGBM_predictions_EMP","RE_RF_predictions_EMP","RE_boosting_predictions_EMP","RE_bag_predictions","PLTR_predictions_EMP","lambda.min","lambda.min","lambda.min","lambda.min"
"109",0.239735887154222,0.00978288081817647,0.01036204705875,0.0542635658914729,0.0630576441102757,0.361142814159393,0.019438185894648,0.0882740428696912,0.0218127374503575,0.0459006082417677,0.0228417093137775,0.0687977758125006,0.0181819619611922,0.0108423542936712,0.0295439031838959
"110",0.382235215092521,0.0328760164914246,0.0243984280889792,0.0542635658914729,0.2255,0.361142814159393,0.0986627380304242,0.12708027789138,0.196592523352671,0.123447439516224,0.161488977783537,0.173927416221577,0.104998869145409,0.172405123751145,0.253441409219058
"111",0.33493876223094,0.046430117435118,0.0169603144372761,0.0542635658914729,0.282222222222222,0.361142814159393,0.507612650303598,0.0888857838963102,0.471282398952418,0.336546414770082,0.0640174374807053,0.102098951312129,0.492521201386287,0.593246155901899,0.108873487956475
"112",0.787688408959462,0.999999980072819,0.916615493105643,0.895161290322581,0.996197478991597,0.564712136983871,0.977036899912818,0.897667356684463,0.995117157830067,0.963248699521524,0.976585219419698,0.961978557772803,0.986966736262324,0.992564833926005,0.981558050564033
"113",0.246280322451494,0.00942462526463381,0.0102617616342594,0.0542635658914729,0.0317186147186147,0.361142814159393,0.0574988781527187,0.0930666549717858,0.0129330687575548,0.0459006082417677,0.0650093631587566,0.0687977758125006,0.0181819619611922,0.0258821237259167,0.0743677636125304
"114",0.239195927006621,0.00703758229588669,0.00533004330867424,0.0542635658914729,0.0662088744588745,0.361142814159393,0.0284455126328584,0.0882740428696912,0.00730361795032169,0.0459006082417677,0.067571482230948,0.0687977758125006,0.0181819619611922,0.00906548998220626,0.0497941555704255
"115",0.243149893642134,0.00107964733337841,0.00226905854757908,0.0542635658914729,0.0546287878787879,0.361142814159393,0.0216361039993336,0.168240182413894,0.00240809690635919,0.0459006082417677,0.0532835160955418,0.0683436552884849,0.0181819619611922,0.00477983178873472,0.0912120659829749
"116",0.725961888927035,0.00060918407784789,0.938928350210995,0.895161290322581,0.915096273291926,0.564712136983871,0.936220267948336,0.807652552748656,0.977920570661856,0.799556565387351,0.889162596176283,0.889348632190395,0.922685470718695,0.960923416607114,0.897097248830526
"117",0.247494414916379,0.130812694739764,0.0659614077891276,0.0542635658914729,0.159344198285375,0.361142814159393,0.125061520242208,0.112704195255882,0.0567407549518988,0.0459006082417677,0.177657883788608,0.103848527407671,0.0181819619611922,0.0363609376584452,0.165421976482891
"118",0.541819937542959,0.99333807287587,0.925157161839492,0.621212121212121,0.886857142857143,0.564712136983871,0.97402760009527,0.750282794969337,0.984830907247896,0.903980072780189,0.948731901511382,0.686401590349429,0.962586234860839,0.987199088105317,0.932484523569779
"119",0.62575257034497,0.534099601980612,0.943007258771528,0.895161290322581,0.71948752228164,0.564712136983871,0.672981747412734,0.785572561085146,0.901561627915952,0.924426524876689,0.515882525782607,0.705765279283091,0.892666080152635,0.978367336705812,0.584634211941985
"120",0.516187949521153,0.266383140250129,0.826430023564333,0.621212121212121,0.459946581196581,0.564712136983871,0.184029343013656,0.575722605028009,0.39309224153845,0.534634839167296,0.425582150112573,0.63522819335832,0.324456852498386,0.397174799001448,0.392168246794596
"121",0.3227860809514,0.00152754498930869,0.0219553495091926,0.0542635658914729,0.0784090909090909,0.361142814159393,0.0215349737619461,0.0882740428696912,0.000399132909371537,0.0459006082417677,0.0717992479423154,0.0894515082315886,0.0181819619611922,0.00548721311382776,0.102592334016772
"122",0.519770737061523,0.924509917442077,0.846695733391556,0.621212121212121,0.789731934731935,0.564712136983871,0.871495730591707,0.589858109227877,0.942101702322276,0.588952981800693,0.647465443545234,0.63522819335832,0.833007075472028,0.9343271449418,0.661902392652789
"123",0.239195927006621,0.00389353339966024,0.00820629629246347,0.0542635658914729,0.0744491493886231,0.361142814159393,0.0188111510731742,0.0882740428696912,0.00618733060142459,0.0459006082417677,0.0689466407801747,0.0687977758125006,0.0181819619611922,0.00633000645421344,0.0365529445240816
"124",0.510722166841293,0.124173909113813,0.507214582183068,0.621212121212121,0.280598901098901,0.564712136983871,0.440931065416654,0.575722605028009,0.587075906785332,0.534634839167296,0.255117310723262,0.602968592921563,0.416274977301343,0.32514818991558,0.265411420348451
"125",0.646303487908161,0.88889217026411,0.985436438556603,0.895161290322581,0.735,0.564712136983871,0.973349148798611,0.853672715510045,0.878785935911013,0.924911464473253,0.631984241911842,0.813276336881638,0.961519873423083,0.779826775997367,0.751699183124087
"126",0.324617678685829,0.00378784531836323,0.0483695246715038,0.0542635658914729,0.176120202020202,0.361142814159393,0.0116384360530257,0.107019648520553,0.00165633415632913,0.0459006082417677,0.114144080214961,0.092455108154731,0.0181819619611922,0.00575210355420088,0.0512199267563956
"127",0.820188296316448,1,0.99999638661922,0.895161290322581,0.772601073762839,0.564712136983871,0.97638737907765,0.897667356684463,0.96580957564542,0.938883371948582,0.873643745430865,0.973782028620914,0.962586234860839,0.890094627427962,0.877886276176379
"128",0.240818308852775,0.00273992543379056,0.00414543116825434,0.0542635658914729,0.0430577200577201,0.361142814159393,0.0257595095866876,0.0888857838963102,0.00349421761687529,0.0459006082417677,0.0650093631587566,0.0687977758125006,0.0181819619611922,0.00486677388185147,0.0743677636125304
"129",0.239195927006621,0.000768832121294133,0.00546215659169356,0.0542635658914729,0.0345422077922078,0.361142814159393,0.0155363404479359,0.0882740428696912,0.00172859714031307,0.0459006082417677,0.0293051430150131,0.0687977758125006,0.0181819619611922,0.00433062733737193,0.0257948994099925
"130",0.248195142819813,0.0417978131162021,0.0111829505156485,0.0542635658914729,0.116578947368421,0.361142814159393,0.0419466522388864,0.168240182413894,0.00478527532490649,0.0459006082417677,0.139869081821184,0.0777660323421168,0.0181819619611922,0.00728065036373625,0.147315025859826
"131",0.518290471761403,0.480789652449907,0.739611961669094,0.621212121212121,0.41848285374756,0.564712136983871,0.509256808409877,0.577572415861484,0.46597735395878,0.588952981800693,0.513879825273772,0.63522819335832,0.63178921055104,0.275734877548537,0.577396343929185
"132",0.239012530608874,0.0268820942656787,0.0136655268026394,0.0542635658914729,0.226964219114219,0.361142814159393,0.295339544598487,0.0882740428696912,0.147519025043876,0.287980736148302,0.104451611736803,0.0687977758125006,0.267529815753022,0.243492792021428,0.103236921103504
"133",0.236755230731919,0.0491288352637601,0.00206771699228066,0.0542635658914729,0.179992424242424,0.361142814159393,0.127444043716692,0.0930666549717858,0.0459540761645915,0.150115859758573,0.0564376113799336,0.0605305189672189,0.157200494999809,0.142351920224129,0.0845635114709755
"134",0.573135660556712,0.975977110564531,0.864156364016309,0.621212121212121,0.65031746031746,0.564712136983871,0.973849855591683,0.802070635491714,0.981964785137879,0.903980072780189,0.904704429390896,0.760395884426313,0.962586234860839,0.958079885051709,0.909085606334379
"135",0.247791256626678,0.00977048051072668,0.00702711523342026,0.0542635658914729,0.136051948051948,0.361142814159393,0.0728574122528201,0.112704195255882,0.0182761595572827,0.0459006082417677,0.0650093631587566,0.0723813208961634,0.0181819619611922,0.0258821237259167,0.0743677636125304
"136",0.234437953116864,0.00849132715602796,0.0121032769094009,0.0542635658914729,0.0733333333333333,0.361142814159393,0.0358706631187541,0.0882740428696912,0.00221114142362297,0.0459006082417677,0.0218585968415001,0.0605305189672189,0.0181819619611922,0.00548721311382776,0.0208041730994619
"137",0.241969540534485,0.00405607717911156,0.00253726661444641,0.0542635658914729,0.107069264069264,0.361142814159393,0.111855992110244,0.0930666549717858,0.0368133333230752,0.0569040813078803,0.0489477301925772,0.0605305189672189,0.0653157456612105,0.0529149171330357,0.060563523593039
"138",0.621074572028205,0.975246090291743,0.967988557554689,0.895161290322581,0.647068385862504,0.564712136983871,0.756475843883171,0.747457934349754,0.981426340456076,0.700419119917833,0.614207757212927,0.698337512016203,0.63178921055104,0.789966972175469,0.584634211941985
"139",0.554299025872904,0.999738489795747,0.948524135599217,0.621212121212121,0.492566929802224,0.564712136983871,0.770076008187165,0.589858109227877,0.844869663940465,0.588952981800693,0.774518477494252,0.63522819335832,0.858562057020736,0.900578840626781,0.730026738771416
"140",0.321021001151033,0.000530403000281257,0.00896940780415023,0.0542635658914729,0.0801482213438735,0.361142814159393,0.021813769942358,0.0882740428696912,0.00045197955789639,0.0459006082417677,0.0499089141432524,0.0894070200140953,0.0256244500001704,0.00567161384293146,0.0363078591095042
"141",0.520510741192999,0.978813018987289,0.839898261641856,0.621212121212121,0.480173076923077,0.564712136983871,0.829685705605561,0.589858109227877,0.543544728768632,0.588952981800693,0.572195908046283,0.63522819335832,0.63178921055104,0.551642506418765,0.661902392652789
"142",0.695181106139276,0.850987063300632,0.955797316293213,0.895161290322581,0.978697478991597,0.564712136983871,0.987751932511081,0.897667356684463,0.997541556776456,0.963248699521524,0.945579233715744,0.852746888111484,0.986966736262324,0.99227277203847,0.953657952221856
"143",0.611916492465772,0.368135472331197,0.87095019283757,0.895161290322581,0.471428571428571,0.564712136983871,0.518936882377484,0.736326072700424,0.779807711458806,0.47728509619428,0.644522326784345,0.671104430263065,0.295605866093469,0.40225238742587,0.618074430490849
"144",0.237718140431008,0.000731251779515257,0.00162039948123529,0.0542635658914729,0.0744285714285714,0.361142814159393,0.039876727385301,0.0930666549717858,0.00124541586317258,0.0459006082417677,0.0489477301925772,0.0605926841602452,0.0181819619611922,0.0192770888449135,0.060563523593039
"145",0.334611715269994,0.00033124250969648,0.00842318243020632,0.0542635658914729,0.0417391304347826,0.361142814159393,0.0242806808272285,0.0882740428696912,0.00461577473807132,0.0459006082417677,0.0269430191644011,0.104732931047584,0.0181819619611922,0.0057622498785959,0.0273321287438668
"146",0.344458543501464,0.0204119519644534,0.0397011364068691,0.0542635658914729,0.201698039215686,0.361142814159393,0.0274604022737027,0.168240182413894,0.23860451030891,0.123447439516224,0.1282034306427,0.115290007198661,0.104998869145409,0.0476545731837856,0.125511437096846
"147",0.665124519937201,0.936671227814621,0.971887391656746,0.895161290322581,0.623972222222222,0.564712136983871,0.760253106589733,0.807652552748656,0.584654185628363,0.761813542728729,0.660616067309961,0.808565467656363,0.765121927000636,0.745143978240694,0.563110261923928
"148",0.24299314498999,0.0214672782871037,0.00666975345866525,0.0542635658914729,0.0777717171717172,0.361142814159393,0.123334928133213,0.0930666549717858,0.0129536523578017,0.0459006082417677,0.0808597382313154,0.0687977758125006,0.0181819619611922,0.0304363135295357,0.103236921103504
"149",0.251266937335659,0.066402083918486,0.0124461627349428,0.0542635658914729,0.234732247284879,0.361142814159393,0.126282701312047,0.0930666549717858,0.198286227127258,0.0569040813078803,0.0408124669545405,0.0687977758125006,0.0469000157146788,0.0750609365392158,0.060563523593039
"150",0.239822358180025,0.0333486724775922,0.0152639160864897,0.0542635658914729,0.0605901116427432,0.361142814159393,0.0419466522388864,0.0882740428696912,0.00639648096071296,0.0459006082417677,0.020314745754649,0.0687977758125006,0.0181819619611922,0.00477983178873472,0.0295439031838959
"151",0.324424130484941,0.0559825846963361,0.0546918206380852,0.0542635658914729,0.182808080808081,0.361142814159393,0.0213791678004153,0.107019648520553,0.00425796517446637,0.0459006082417677,0.0546608873976363,0.0925927219712373,0.0181819619611922,0.0107251944484593,0.0512199267563956
"152",0.248693740102992,0.619873755155017,0.0745341736735282,0.0542635658914729,0.275327907558558,0.361142814159393,0.298266221718554,0.112704195255882,0.286919646433749,0.123447439516224,0.177657883788608,0.103975704362247,0.104998869145409,0.295835877089262,0.165421976482891
"153",0.524697373704377,0.613317968769292,0.783898123263425,0.621212121212121,0.587680926916221,0.564712136983871,0.936174002842508,0.589858109227877,0.908140972952003,0.588952981800693,0.718936852268117,0.63522819335832,0.858562057020736,0.9343271449418,0.730026738771416
"154",0.346421364673808,0.0792443296697113,0.0442810907979026,0.0542635658914729,0.306698039215686,0.361142814159393,0.100427949872147,0.176533712934845,0.0979044951406965,0.0459006082417677,0.417208918268213,0.112369359966943,0.0256244500001704,0.0354031860074469,0.303380472608417
"155",0.237109008435224,0.201130989963008,0.0119679127980444,0.0542635658914729,0.1,0.361142814159393,0.092235929366531,0.0930666549717858,0.0280172385467689,0.0459006082417677,0.061138078769435,0.0605305189672189,0.0181819619611922,0.0364282720583432,0.0845635114709755
"156",0.516491422036949,0.489538700119698,0.953937441181511,0.621212121212121,0.275845238095238,0.564712136983871,0.151371950393714,0.575722605028009,0.0634113864948979,0.534634839167296,0.448047505334462,0.636935460829843,0.288126923243001,0.399882121224174,0.310475665440272
"157",0.517787107108618,0.913617930317719,0.897139522313893,0.621212121212121,0.522196172248804,0.564712136983871,0.631842575979254,0.575722605028009,0.726688052008145,0.588952981800693,0.674829570472773,0.63522819335832,0.858562057020736,0.661620159522941,0.684520581868729
"158",0.238656801249892,0.426382329546216,0.0760771141425328,0.0542635658914729,0.13734595959596,0.361142814159393,0.0413338781259715,0.0882740428696912,0.0433848122926092,0.123447439516224,0.104451611736803,0.0687977758125006,0.104998869145409,0.0154009380592059,0.103236921103504
"159",0.646961175072062,0.162778258002937,0.872466678710006,0.895161290322581,0.714916666666667,0.564712136983871,0.656118090741104,0.807652552748656,0.670722175300954,0.700419119917833,0.805425214264868,0.757187821157226,0.564726425535325,0.672545845874786,0.840775463378393
"160",0.241147254514695,0.0618369222938828,0.0205392543864436,0.0542635658914729,0.223404277593751,0.361142814159393,0.121763948733361,0.0888857838963102,0.041643780416555,0.177866799013123,0.184413132772857,0.0691134459270939,0.144005515532774,0.0484856815929414,0.103236921103504
"161",0.543869655114668,0.867144226442219,0.919652086331705,0.621212121212121,0.669376068376068,0.564712136983871,0.65828068556329,0.696067184103937,0.834467272929141,0.588952981800693,0.674969297655989,0.692975484377521,0.68401910426775,0.72841809677769,0.805827453823912
"162",0.766386481666832,0.975722799806901,0.880267153705913,0.895161290322581,0.986197478991597,0.564712136983871,0.965031397826561,0.897667356684463,0.990111196102082,0.963248699521524,0.976585219419698,0.919297673772061,0.986966736262324,0.992564833926005,0.979277249526792
"163",0.717033286010119,0.6186667026991,0.824064135124237,0.895161290322581,0.659833333333333,0.564712136983871,0.689053170347647,0.807652552748656,0.774513033206958,0.761813542728729,0.549593831033639,0.887188059848918,0.765121927000636,0.661828628974361,0.632280836515767
"164",0.687198696750016,0.997610337511958,0.971265048142361,0.895161290322581,0.911270174270174,0.564712136983871,0.898621710689941,0.838643544322229,0.988647526029402,0.954274661456238,0.832544127165014,0.838343202976158,0.960751945923369,0.924267678983945,0.852356865429457
"165",0.245367882520233,0.0163914865046193,0.0129774272043124,0.0542635658914729,0.122778081567555,0.361142814159393,0.0830362928605567,0.0930666549717858,0.0301821757051462,0.0459006082417677,0.143028281600281,0.0687977758125006,0.0181819619611922,0.0403034550980103,0.137194415243532
"166",0.239107986172743,0.00285876566475404,0.00582661402664225,0.0542635658914729,0.0359090909090909,0.361142814159393,0.0189486043504258,0.0882740428696912,0.000318770429070244,0.0459006082417677,0.0293051430150131,0.0689729828935451,0.0181819619611922,0.00288010377653763,0.0257948994099925
"167",0.253389392124268,0.0239989932745582,0.0238914785947907,0.0542635658914729,0.245488380041012,0.361142814159393,0.0714523466348753,0.176533712934845,0.00868603379299997,0.0459006082417677,0.275522356752232,0.075181101471821,0.0181819619611922,0.0453420944031982,0.312625091945399
"168",0.665737806144113,0.85491421418745,0.956245165378894,0.895161290322581,0.844559523809524,0.564712136983871,0.975126695517086,0.807652552748656,0.900835004849415,0.799556565387351,0.915627137164494,0.788525874336231,0.922685470718695,0.924053038877358,0.921169338298767
"169",0.516558155577395,0.201503758022841,0.841944506831884,0.621212121212121,0.251299450549451,0.564712136983871,0.190504619869524,0.575722605028009,0.141125508703144,0.534634839167296,0.372241857672076,0.63522819335832,0.369493296215556,0.197561555590254,0.392168246794596
"170",0.241301168908555,0.0859932972392676,0.0215382640917231,0.0542635658914729,0.23160101010101,0.361142814159393,0.344181856107017,0.107019648520553,0.365457482108686,0.213428973865108,0.211515451620152,0.091830015518813,0.308927494640663,0.341150601689404,0.185598118221323
"171",0.238930839200279,0.00556892123771371,0.00476170762729327,0.0542635658914729,0.04,0.361142814159393,0.0517660122315861,0.0882740428696912,0.00537353151917296,0.0459006082417677,0.032912857177117,0.0688853277700853,0.0256244500001704,0.015997093052524,0.0257948994099925
"172",0.745083304710357,0.994630081326491,0.987471783448891,0.895161290322581,0.942411764705882,0.564712136983871,0.983762333665815,0.897667356684463,0.994648050890959,0.963248699521524,0.984592826569027,0.922403181333797,0.986966736262324,0.994891651334696,0.970570696660769
"173",0.332302235822111,0.00189557338458703,0.0100742477117064,0.0542635658914729,0.0720688562645084,0.361142814159393,0.0178226565255096,0.0882740428696912,0.00388230954584461,0.0459006082417677,0.0623229571631064,0.102098951312129,0.0181819619611922,0.00433062733737193,0.052684258961224
"174",0.518868123405861,0.491440311531727,0.790427531104831,0.621212121212121,0.532286987522282,0.564712136983871,0.744406733773458,0.589858109227877,0.632066859046521,0.588952981800693,0.662130930165702,0.602968592921563,0.423390015159069,0.56793852867252,0.611031582736975
"175",0.517165253979908,0.14877047514424,0.649922102253873,0.621212121212121,0.349047619047619,0.564712136983871,0.22317982254798,0.575722605028009,0.486927780697959,0.588952981800693,0.316329336299893,0.63522819335832,0.585063046599,0.444928360356843,0.310475665440272
"176",0.239012530608874,0.00327668732898107,0.0136202703162178,0.0542635658914729,0.0388974709501025,0.361142814159393,0.0200364102625848,0.0882740428696912,0.00151284357507782,0.0459006082417677,0.016124383786237,0.0687977758125006,0.0181819619611922,0.00227820206572929,0.0208041730994619
"177",0.623120751281075,0.717595717249821,0.936069014826369,0.895161290322581,0.566428904428904,0.564712136983871,0.887909460078795,0.853672715510045,0.927658272990702,0.924911464473253,0.613235966899485,0.714201747108509,0.961519873423083,0.826172195130749,0.686646929784774
"178",0.681651564742502,0.933812122170637,0.970550743882241,0.895161290322581,0.906186989481107,0.564712136983871,0.989002536767363,0.897667356684463,0.997657303327555,0.963248699521524,0.956492281915029,0.828821395492916,0.986966736262324,0.996829559726742,0.966242492831838
"179",0.795382545331455,0.9995097565109,0.991559918541582,0.895161290322581,0.959090909090909,0.564712136983871,0.964135035143951,0.897667356684463,0.99116415291977,0.963248699521524,0.945596140937271,0.964339325403205,0.986966736262324,0.959050850829352,0.967756774739131
"180",0.518408905146102,0.966555483766683,0.958890565672458,0.621212121212121,0.696299592564299,0.564712136983871,0.601251189951561,0.577572415861484,0.933001496550007,0.588952981800693,0.611015096659541,0.63522819335832,0.63178921055104,0.621119326058326,0.577396343929185
"181",0.239195927006621,0.00128539166247676,0.00145216577142078,0.0542635658914729,0.164797619047619,0.361142814159393,0.082318152852781,0.0882740428696912,0.0457080735475175,0.150115859758573,0.0338964809490198,0.0687977758125006,0.157200494999809,0.0688594979735203,0.0365529445240816
"182",0.240276681252554,0.00459742208403145,0.00641394423157816,0.0542635658914729,0.0809090909090909,0.361142814159393,0.0189486043504258,0.0882740428696912,0.000630065505513155,0.0459006082417677,0.0650093631587566,0.0687977758125006,0.0181819619611922,0.00288010377653763,0.0743677636125304
"183",0.339808887459057,0.00282996853024656,0.0296609662986135,0.0542635658914729,0.057647619047619,0.361142814159393,0.043298463373422,0.0930666549717858,0.00232138649814447,0.0459006082417677,0.0650093631587566,0.103105000859546,0.0181819619611922,0.0215860032468272,0.0785662147920316
"184",0.518290471761403,0.581530147031301,0.784682361337159,0.621212121212121,0.324883286647993,0.564712136983871,0.483014235877722,0.577572415861484,0.327770830186283,0.588952981800693,0.642360737700702,0.63522819335832,0.63178921055104,0.480137059283107,0.661902392652789
"185",0.328461159995952,0.0558708696654321,0.187028688282046,0.0542635658914729,0.201360071301248,0.361142814159393,0.04191557969671,0.107019648520553,0.0851363068812727,0.0459006082417677,0.0873540324212647,0.13304277317142,0.0181819619611922,0.0766824213222672,0.0850437967325311
"186",0.324326383164307,0.0267840945541237,0.0490101837590125,0.0542635658914729,0.124529292929293,0.361142814159393,0.0553873642563622,0.0930666549717858,0.00137913290318759,0.0459006082417677,0.116536542950415,0.0894737598253935,0.0181819619611922,0.0506118335469645,0.102592334016772
"187",0.323286482923949,0.0684938219717832,0.0601559155660721,0.0542635658914729,0.166072463768116,0.361142814159393,0.206551173971961,0.0882740428696912,0.104279686411747,0.177866799013123,0.132406464015094,0.0914061588526025,0.144005515532774,0.162685015666581,0.106022193583228
"188",0.318150495546201,2.22044604925031e-16,0.000473381864903695,0.0542635658914729,0.302412324929972,0.361142814159393,0.0710724675498178,0.0888857838963102,0.129113073605923,0.150115859758573,0.10233400016191,0.0785362468026423,0.237651005937607,0.259084486536768,0.0622774469716232
"189",0.241872942735304,0.00231867114867985,0.00724251874390641,0.0542635658914729,0.0683668261562999,0.361142814159393,0.0364618564638682,0.0882740428696912,0.0170667784913471,0.0459006082417677,0.0293051430150131,0.0708737177301591,0.0256244500001704,0.0149601041008501,0.0257948994099925
"190",0.240722275271353,0.00968633959358053,0.0301913361436451,0.230769230769231,0.0993174603174603,0.361142814159393,0.0590372728058362,0.107019648520553,0.0183942387323474,0.0503954577358589,0.0649275759388635,0.0917844636053868,0.0268820883633759,0.0417789514388268,0.0498050775423177
"191",0.730646001129779,0.379450983797239,0.965048707541845,0.895161290322581,0.915911764705882,0.564712136983871,0.936220267948336,0.807652552748656,0.989029355950485,0.799556565387351,0.887045774834616,0.885694871898099,0.946996850847535,0.948579799005243,0.897097248830526
"192",0.432572867257784,0.0256361252655092,0.022048963459991,0.0542635658914729,0.151405797101449,0.361142814159393,0.196136168714671,0.12708027789138,0.371687499663884,0.177866799013123,0.247226059580912,0.277699222309492,0.144005515532774,0.433785214100592,0.276595807835833
"193",0.515936199228965,0.170255248464586,0.797248592247682,0.621212121212121,0.463797619047619,0.564712136983871,0.274073730266574,0.575722605028009,0.479462954166586,0.534634839167296,0.316329336299893,0.63522819335832,0.473604530833487,0.602114313347865,0.310475665440272
"194",0.238656801249892,0.000791128744998115,0.0030151605000841,0.0542635658914729,0.115984848484848,0.361142814159393,0.0290195019289259,0.0882740428696912,0.0199747746565252,0.123447439516224,0.0293051430150131,0.0687977758125006,0.104998869145409,0.00812204316842254,0.0257948994099925
"195",0.321920192076579,0.0127556819896841,0.0471814487248687,0.0542635658914729,0.155628342245989,0.361142814159393,0.0391398460788738,0.0882740428696912,0.00696770571082295,0.0459006082417677,0.0428670150315951,0.0892292666211791,0.0256244500001704,0.00954952011706268,0.0265526952076903
"196",0.692031542047336,0.982158277783098,0.966318717401204,0.895161290322581,0.933641025641026,0.564712136983871,0.991715458910663,0.897667356684463,0.997841161858691,0.963248699521524,0.965304889050033,0.850734746944058,0.986966736262324,0.995778241458271,0.966242492831838
"197",0.643459152900726,0.866937569550863,0.9512767082657,0.895161290322581,0.812571484071484,0.564712136983871,0.952056896982699,0.807652552748656,0.897625434470933,0.700419119917833,0.887045774834616,0.757187821157226,0.872043041127542,0.843007287724515,0.879423696067894
"198",0.317348133018338,0.639279783130234,0.0195820280941975,0.0542635658914729,0.245666666666667,0.361142814159393,0.0619487811334664,0.233208442989676,0.0154381294017031,0.0459006082417677,0.278956414388968,0.161174352893863,0.0181819619611922,0.0505793022663494,0.320568451698873
"199",0.327170918368649,0.00139241129152097,0.0136056612849098,0.0542635658914729,0.153409090909091,0.361142814159393,0.0270110672646499,0.168240182413894,0.00151938315322994,0.0459006082417677,0.0946656229508592,0.0958563060082866,0.0181819619611922,0.00649610338505078,0.110487272490943
"200",0.243604711198319,0.251544886545857,0.00485308089081818,0.0542635658914729,0.54587171892435,0.361142814159393,0.452240836892931,0.0930666549717858,0.679803585812081,0.336546414770082,0.0897863704388225,0.0605305189672189,0.492521201386287,0.642497500461699,0.0845635114709755
"201",0.744569459493345,0.999138404307643,0.983226534541793,0.895161290322581,0.999375,0.564712136983871,0.977438216341558,0.897667356684463,0.998847681274273,0.963248699521524,0.984095235925196,0.921985057449957,0.986966736262324,0.99713555144475,0.978665198755343
"202",0.236807783645012,0.248474091213269,0.04290248154763,0.0542635658914729,0.138285714285714,0.361142814159393,0.0364618564638682,0.0888857838963102,0.0405360368274085,0.0459006082417677,0.0630554101880232,0.0607327742778272,0.0256244500001704,0.0149601041008501,0.060563523593039
"203",0.546119596332175,0.859000137172462,0.912788929504808,0.621212121212121,0.684202380952381,0.564712136983871,0.979266066692434,0.739232010141244,0.924938396032671,0.883023050920031,0.849666242655296,0.761132263238144,0.961519873423083,0.895224218856347,0.819909707775846
"204",0.340270927883908,0.0232208981172296,0.141970087251582,0.0542635658914729,0.151055555555556,0.361142814159393,0.0682925958360391,0.107019648520553,0.0557803855208908,0.0459006082417677,0.0792187114797631,0.151358139020831,0.0181819619611922,0.128549797574775,0.0648304805471662
"205",0.520999094821401,0.94889762201635,0.726396904112027,0.621212121212121,0.671632925897632,0.564712136983871,0.756475843883171,0.589858109227877,0.732925701445091,0.588952981800693,0.578508199871385,0.63522819335832,0.63178921055104,0.784598417617139,0.577396343929185
"206",0.617233685594581,0.874718601185724,0.983123135378034,0.895161290322581,0.649721065166717,0.564712136983871,0.469920713728188,0.736326072700424,0.87855541443146,0.700419119917833,0.463221474619421,0.697185364443553,0.68401910426775,0.839935290572329,0.399277957046097
"207",0.345129096144183,0.0160386944374569,0.00639307098652445,0.0542635658914729,0.162488038277512,0.361142814159393,0.0325111528581751,0.222973296341568,0.0386959798385364,0.0459006082417677,0.070662179244995,0.234179819812388,0.0181819619611922,0.0120434344852219,0.111175318261894
"208",0.239697188929038,0.0772239826388584,0.00584405393027053,0.0542635658914729,0.24002735042735,0.361142814159393,0.448061690619456,0.0930666549717858,0.418204453198499,0.287980736148302,0.0794734269038103,0.0623098382497037,0.267529815753022,0.642497500461699,0.0845635114709755
"209",0.234970489819859,0.00315255608875511,0.00386598828448404,0.0542635658914729,0.010952380952381,0.361142814159393,0.0224376161039387,0.0882740428696912,0.00508526429874116,0.0459006082417677,0.0218585968415001,0.0605305189672189,0.0181819619611922,0.00967774745445982,0.0208041730994619
"210",0.517298512763286,0.057373044850613,0.739168798549492,0.621212121212121,0.335998168498168,0.564712136983871,0.317008928174845,0.575722605028009,0.126376961388982,0.588952981800693,0.369255991138559,0.63522819335832,0.68401910426775,0.476917598501225,0.392168246794596
"211",0.638208097026067,0.937971974088282,0.951558771983129,0.895161290322581,0.867364145658263,0.564712136983871,0.971903513640947,0.860787060133563,0.990755316440557,0.938883371948582,0.877486778949464,0.741247153656381,0.962586234860839,0.97214025866098,0.877886276176379
"212",0.520703084639577,0.16354949723542,0.805872377483627,0.621212121212121,0.494869047619048,0.564712136983871,0.709847367174624,0.739232010141244,0.296126167013426,0.883023050920031,0.408468609295638,0.628809950493401,0.961519873423083,0.31192033391017,0.543622498413938
"213",0.247241713157912,0.255749315730271,0.0357845630779733,0.0542635658914729,0.250686493417144,0.361142814159393,0.152282495789135,0.107745944797658,0.481090963384595,0.0569040813078803,0.214667932575769,0.104001156268216,0.0469000157146788,0.262307833019085,0.221191335004965
"214",0.644305695836202,0.967106957609662,0.966155851604164,0.895161290322581,0.893708333333333,0.564712136983871,0.967030819755778,0.860787060133563,0.980566586811556,0.938883371948582,0.885178938121386,0.746037973873463,0.962586234860839,0.958103293070376,0.877886276176379
"215",0.257141741288077,0.0532845959256213,0.0196246413926043,0.0542635658914729,0.188767676767677,0.361142814159393,0.0338962326756402,0.147624914613043,0.00192911789449793,0.0459006082417677,0.091154441355343,0.0770718736745517,0.0181819619611922,0.0267919168235038,0.163753781140355
"216",0.682162237803412,0.813894696357666,0.988559040705386,0.895161290322581,0.687887955182073,0.564712136983871,0.937888348347275,0.838643544322229,0.988718285293804,0.799556565387351,0.768036973165257,0.868945167750178,0.946996850847535,0.95339633907967,0.796374211436061
