"","GAM_predictions","RE_RF_predictions_EMP","RE_boosting_predictions_EMP","RE_bag_predictions","SRE_RF_predictions_EMP","SRE_bag_predictions_EMP","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_EMP"
"200",0.0026169141279465,0.0508752828912256,0.0149051904417844,0.0470500073187978,0.0809339323210208,0.132868213273082,0.0471545505523384,0.082244052494908
"201",0.184456779458655,0.0646601504416858,0.125696464193822,0.203415730812131,0.093963224085268,0.261346504701961,0.243603332583254,0.0434144633954831
"202",0.84663185528021,0.826063176425497,0.95260013713718,0.90915489635189,0.714703116164534,0.797884935909969,0.773844986439175,0.536215451357247
"203",0.545377850434963,0.88793994559575,0.913430579764734,0.889151885118448,0.853219937395013,0.769996136038422,0.913446570233762,0.823462386821697
"204",0.000294384599979001,0.0773508984212874,0.00453535034613667,0.0470500073187978,0.115925344834999,0.132868213273082,0.031713409681067,0.0554711203357157
"205",0.998977907523399,0.930407661499282,0.995670686711125,0.949114343369801,0.882044995618756,0.837203171126874,0.921151509545943,0.878351466193216
"206",0.000910715764582888,0.0400565164147875,0.00365977125351712,0.0470500073187978,0.0655126493759921,0.132868213273082,0.0249005909115692,0.0416274985352748
"207",2.22044604925031e-16,0.0536898775949172,0.00365977125351712,0.0470500073187978,0.0913294638861444,0.132868213273082,0.0249005909115692,0.0416274985352748
"208",0.00384374597339329,0.0936885084411319,0.0164586244249046,0.0470500073187978,0.138232518184528,0.132868213273082,0.0341616013334175,0.0833227911615739
"209",2.22044604925031e-16,0.88446505316096,0.955213215259059,0.943477531322107,0.853618892305375,0.837203171126874,0.935826312706349,0.806672786077193
"210",0.999994658798271,0.914140723997528,0.902179123198743,0.739581765721986,0.860849498624373,0.668240141573618,0.852233739657409,0.762126282580694
"211",0.804161638825555,0.667566553895911,0.89048419393323,0.574037872163203,0.571107711771356,0.522062977239869,0.81229864555011,0.584875326664272
"212",0.0028947321592585,0.098385784131071,0.0191245107082218,0.100293564811308,0.130360731971442,0.134686556945033,0.0754893682915095,0.131213937173749
"213",0.999997488700957,0.561554571593614,0.861540213423076,0.536721575616208,0.589932066613461,0.532691189370275,0.895643064725772,0.704571061717788
"214",0.726996110107286,0.847568429129013,0.471088426638688,0.861869876320803,0.777451859380829,0.75276826996653,0.698668505163302,0.775297326210819
"215",0.966653062395582,0.846495367941566,0.937646846755161,0.78618270828365,0.818214031064389,0.703129195563934,0.927444526446295,0.832180836680826
"216",0.0617731696153046,0.0452914999534303,0.0206060774987588,0.0470500073187978,0.0874021323446603,0.132868213273082,0.140984786228242,0.0640624325490332
"217",0.930458412549239,0.503360045008655,0.17464160671292,0.546696285116836,0.432160408198938,0.522062977239869,0.315184786131486,0.349842731177238
"218",0.00842622785029206,0.0671849744571114,0.0133083133663692,0.0470500073187978,0.0997701549077157,0.132868213273082,0.069964154871297,0.138637441641853
"219",1,0.85249886544335,0.913168809506369,0.90915489635189,0.791240481785377,0.797884935909969,0.925870421094202,0.806672786077193
"220",0.791051152610615,0.914140723997528,0.964101200617912,0.711258988245718,0.873795894152103,0.645154432240449,0.817676606411324,0.8177665260823
"221",0.000961631946187388,0.0260447473784658,0.00204105743416298,0.0470500073187978,0.0645268385861029,0.132868213273082,0.0327910587745692,0.0416274985352748
"222",0.996385248123045,0.650524355303784,0.922923414116694,0.564185187309419,0.748338643385213,0.532691189370275,0.765902181890798,0.87484776320761
"223",0.649896238613964,0.400796972034879,0.457242852432774,0.55963957331474,0.422101460700671,0.522062977239869,0.552579789950211,0.584875326664272
"224",0.999999840281804,0.817506547803704,0.859147192375892,0.65897414135672,0.875384357138631,0.597579107882609,0.868177843130099,0.899636324574438
"225",1,0.0715512431780665,0.0178499161117429,0.0488355497137807,0.125116512550269,0.132868213273082,0.0586747855944102,0.0833227911615739
"226",0.0256398137433143,0.0888608160451518,0.162297111919324,0.103879433430683,0.145653878172211,0.134686556945033,0.118287917517054,0.131213937173749
"227",0.0155046591770827,0.0452914999534303,0.0121818898716293,0.0470500073187978,0.0826339403890482,0.132868213273082,0.0910737988810539,0.0416274985352748
"228",0.0282630416917443,0.150935637427418,0.71065801703393,0.424867377595467,0.25310193474484,0.462974819152041,0.620202894779324,0.345140419374517
"229",0.362338809396132,0.0629392247717431,0.0211473489407698,0.0470500073187978,0.0803212119487312,0.132868213273082,0.1190447503087,0.227323545051914
"230",0.999761143037676,0.883284815393184,0.984377476731644,0.857784025387063,0.88145510996816,0.760618549964399,0.909664160678635,0.86730429148313
"231",0.0138937453567417,0.210852508517382,0.110477701675753,0.0482879097441207,0.209264919479911,0.133005789061769,0.171176440075289,0.124802047565867
"232",0.971021959501999,0.930077065029283,0.974530947726895,0.918309300600966,0.917698811619298,0.805418394343229,0.944880923264238,0.946038544215413
"233",0.580723328935457,0.655376881719057,0.807759184719812,0.667945126871384,0.658969902095462,0.587283274610949,0.598919972008783,0.651690245840552
"234",0.27674184775216,0.914140723997528,0.993723108215401,0.919297421350184,0.879701976030337,0.804674358996701,0.950924114066434,0.893363817070687
"235",0.0146824972918859,0.086919303320289,0.170699730714056,0.103879433430683,0.105210437572997,0.134686556945033,0.161489280528027,0.245007072537117
"236",0.17171837413711,0.443804361461068,0.535628423400232,0.532127061711391,0.431320799506577,0.522062977239869,0.311813973590872,0.540563083875039
"237",0.848663841588681,0.932551117548837,0.983113629279558,0.944454239068354,0.919939353901843,0.842931822816209,0.967587550008492,0.931965970519121
"238",0.971119103310267,0.615845187328082,0.939930368025669,0.574037872163203,0.586644319852185,0.522062977239869,0.460731261836013,0.754944604593887
"239",0.00223221879026757,0.0690238526331553,0.0277814610638995,0.100293564811308,0.121909568430442,0.134686556945033,0.0660175661949574,0.16224793695302
"240",0.938750600994895,0.88045329345162,0.98321760306577,0.91691330824577,0.827543704960295,0.798648362099979,0.834021615462835,0.878351466193216
"241",0.999938209208842,0.939297430561467,0.997163936683734,0.949998809148279,0.923709849750432,0.842931822816209,0.963463190349341,0.946038544215413
"242",0.0285779619604079,0.04645905803998,0.020445723636013,0.0470500073187978,0.0841658048410265,0.132868213273082,0.0428950260054241,0.0833227911615739
"243",0.568181308588654,0.475232333242144,0.488976094749504,0.546696285116836,0.461724662609052,0.522062977239869,0.662433096658132,0.349842731177238
"244",0.00251214411015155,0.0754153610277266,0.0267248547968972,0.0470500073187978,0.112098872297115,0.132868213273082,0.0419930529586859,0.112049304194745
"245",0.984908586092332,0.603101637417556,0.913273387883267,0.692092384992379,0.645989060702192,0.587283274610949,0.646101714236263,0.661587163054937
"246",0.999841562776416,0.874949170723568,0.953313008568199,0.867685700523137,0.827565345790188,0.778768273820604,0.862951424904816,0.867478520786357
"247",0.892749054264938,0.932551117548837,0.970593762738384,0.922917814813678,0.919939353901843,0.813471364176776,0.953016494226707,0.931965970519121
"248",0.996251841128698,0.914140723997528,0.988641843532582,0.919297421350184,0.879701976030337,0.804674358996701,0.923531358311224,0.918766786945151
"249",0.00122230625558017,0.0451981598242021,0.0629979576286315,0.0488355497137807,0.0917322283230699,0.132868213273082,0.0740267243625162,0.10944902231291
"250",0.214833603093143,0.57948937247789,0.385747505140225,0.478966059506882,0.564331499788283,0.4827674655065,0.575268929382744,0.421144044779788
"251",0.000187642501358875,0.0536898775949172,0.00816138923991228,0.0470500073187978,0.0965104212956219,0.132868213273082,0.0313432676322555,0.0416274985352748
"252",0.00621694383103028,0.0260447473784658,0.00204105743416298,0.0470500073187978,0.0576703551656775,0.132868213273082,0.0308742436103975,0.0553918110140367
"253",0.0254864329666868,0.305344608665607,0.345840879531779,0.444715338248318,0.337419923318035,0.470242481335148,0.36612559577253,0.349842731177238
"254",2.22044604925031e-16,0.0597063603816587,0.114945424825202,0.100293564811308,0.107458056503446,0.134686556945033,0.216670556885654,0.0734620112688512
"255",0.937039933906233,0.925293736768401,0.987072249354461,0.877606234889677,0.88810872927625,0.764998422214496,0.907219283344713,0.946038544215413
"256",0.999638892596975,0.930407661499282,0.995670686711125,0.949114343369801,0.869818745114354,0.837203171126874,0.916512817585387,0.878351466193216
"257",0.982599759380923,0.88793994559575,0.973591916044391,0.821345341323811,0.845428458516608,0.730823950907452,0.896909848302194,0.791480101582788
"258",0.035336152808667,0.0508752828912256,0.0119853249445692,0.0470500073187978,0.0809647983759009,0.132868213273082,0.0375879456209068,0.123742682715394
"259",0.00315533386273465,0.0597063603816587,0.0191245107082218,0.100293564811308,0.0913294638861444,0.134686556945033,0.0434797994413495,0.0554711203357157
"260",0.900497926055504,0.896657199504217,0.967305277914886,0.91791680541323,0.801407397061084,0.797884935909969,0.895862438833569,0.775297326210819
"261",1,0.0260447473784658,0.00631728078205014,0.0470500073187978,0.0609470296882706,0.132868213273082,0.0327910587745692,0.0416274985352748
"262",0.00805320734199906,0.0380119958062124,0.0107299462121866,0.0470500073187978,0.0825917858047447,0.132868213273082,0.0452871805966509,0.0640624325490332
"263",0.0102938582473244,0.0341023232206392,0.00204105743416298,0.0470500073187978,0.0739391242978234,0.132868213273082,0.0249005909115692,0.0416274985352748
"264",0.94916350394849,0.930407661499282,0.990260435231866,0.949114343369801,0.882044995618756,0.837203171126874,0.954122709096251,0.878351466193216
"265",0.00711633372287157,0.0706567370302119,0.00957603824584997,0.0470500073187978,0.100625481162721,0.132868213273082,0.0341616013334175,0.0833227911615739
"266",0.0303278967408177,0.57948937247789,0.250271006503916,0.574037872163203,0.430479497131608,0.522062977239869,0.422958462962206,0.472037932321483
"267",0.000238868513146472,0.035083451730403,0.00708683935561998,0.0470500073187978,0.0806634896414289,0.132868213273082,0.0249005909115692,0.0416274985352748
"268",0.468817833040095,0.79773261120794,0.75024931928869,0.788400757712463,0.745172097260407,0.702138678391813,0.63698117001446,0.590812259842261
"269",0.999197519103616,0.892320281317827,0.982786977992305,0.855516464780808,0.85249582743109,0.75276826996653,0.958699705911701,0.86730429148313
"270",0.236028541971274,0.57948937247789,0.510813004342782,0.478966059506882,0.521890613600778,0.4827674655065,0.447944956829267,0.534123415061578
"271",0.0240455657546625,0.0756399879099595,0.102392202572592,0.0470500073187978,0.0932571976135033,0.132868213273082,0.064261864385495,0.14808451802604
"272",0.018662980564481,0.0400565164147875,0.00365977125351712,0.0470500073187978,0.0732290549275752,0.132868213273082,0.0327910587745692,0.0434144633954831
"273",0.000223992859000449,0.0605452086342404,0.00957603824584997,0.0470500073187978,0.0707090226072124,0.132868213273082,0.0259501899839376,0.0833227911615739
"274",0.614486295215113,0.673171342756902,0.700091108237154,0.904193604966272,0.612085058679349,0.797884935909969,0.461102486812725,0.483757375456295
"275",0.987575546154326,0.914140723997528,0.967227290177095,0.864053569710631,0.873107170177772,0.760618549964399,0.887148432366909,0.893363817070687
"276",0.999999081222871,0.930077065029283,0.940595669070622,0.949998809148279,0.917730141537082,0.842931822816209,0.95806672078113,0.946038544215413
"277",0.992902989871679,0.847568429129013,0.946445285512007,0.91791680541323,0.76830700758221,0.797884935909969,0.905283894403822,0.823261933129374
"278",0.00119364911038606,0.098414462094956,0.00696012338809178,0.0470500073187978,0.117805481095293,0.132868213273082,0.0266876767095786,0.0439221219860381
"279",0.808513065115544,0.828458223861889,0.979762053266931,0.943416777389856,0.780370767203723,0.833349728016554,0.800541243481267,0.800803478291785
"280",0.999470261817363,0.866102445622057,0.979376765728375,0.91791680541323,0.801186956674061,0.797884935909969,0.944490435496853,0.878351466193216
"281",0.00262460971907357,0.0301698802901822,0.0233073452097187,0.0488355497137807,0.0658098069271413,0.132868213273082,0.0586747855944102,0.0833227911615739
"282",0.0363292434758701,0.0926887040823277,0.0184098465361997,0.0470500073187978,0.10636437908265,0.132868213273082,0.101612414913994,0.0833227911615739
"283",0.000969370911344131,0.0400565164147875,0.0049991582207148,0.0470500073187978,0.0655380535523653,0.132868213273082,0.0296061652015752,0.0640624325490332
"284",0.942695077768055,0.895481937602173,0.992251302712771,0.949114343369801,0.853618892305375,0.837203171126874,0.880692657381739,0.878351466193216
"285",0.999999997877276,0.874949170723568,0.941462968196352,0.67633633323551,0.811793005861768,0.638716840007094,0.929091081301498,0.778088768499395
"286",0.807505416291926,0.893451840943701,0.974557869732705,0.943477531322107,0.795847155394741,0.837203171126874,0.873000169552688,0.699085491763969
"287",0.702081444186918,0.400796972034879,0.347865091370664,0.55963957331474,0.474402614880317,0.522062977239869,0.482929796455015,0.584875326664272
"288",0.000930558005024112,0.111650948706263,0.170699730714056,0.103879433430683,0.13299744256208,0.134686556945033,0.161489280528027,0.245007072537117
"289",0.0030672581592345,0.0400565164147875,0.00708683935561998,0.0470500073187978,0.0693408244638454,0.132868213273082,0.0308742436103975,0.0553918110140367
"290",0.962991176426172,0.930407661499282,0.988306726787498,0.929249400479911,0.882044995618756,0.806914347315153,0.937593418527314,0.878351466193216
"291",0.026333508150368,0.406848570460973,0.167666632494564,0.444715338248318,0.275488773572605,0.470242481335148,0.126673142088353,0.349842731177238
"292",0.000272563465408281,0.0706567370302119,0.00701905249275005,0.0470500073187978,0.090303509132091,0.132868213273082,0.0249005909115692,0.0833227911615739
"293",0.00430363171608751,0.0260447473784658,0.00278969335798646,0.0470500073187978,0.054470153034619,0.132868213273082,0.031446806841635,0.0667454003006648
"294",0.00918915982461278,0.0834532126218714,0.0119853249445692,0.0470500073187978,0.118304643552867,0.132868213273082,0.0375879456209068,0.157918443603864
"295",0.00496722310773785,0.0400565164147875,0.00365977125351712,0.0470500073187978,0.0797255832003332,0.132868213273082,0.0308742436103975,0.0416274985352748
"296",0.999996665405186,0.910464259611729,0.982687732156352,0.909585161327085,0.931231879984771,0.805418394343229,0.938833891662579,0.94870114456412
"297",0.983037055320074,0.788637334102267,0.918574213504477,0.696013419214318,0.784605587688568,0.597579107882609,0.859142784834635,0.877435345920721
"298",0.0364614659986915,0.57948937247789,0.206995279615476,0.56090552568174,0.430479497131608,0.515070785893159,0.255415506425787,0.472037932321483
"299",0.635622323243057,0.779762918349952,0.954070212482323,0.90915489635189,0.690819810131238,0.797884935909969,0.872440159591211,0.785452992621583
"300",0.864189645755082,0.59247395669665,0.341597999508777,0.667945126871384,0.593973673191536,0.587283274610949,0.47839428975751,0.529643122222142
"301",0.999851540582596,0.598386340073834,0.889474421003931,0.536721575616208,0.637673535080518,0.532691189370275,0.848683424695077,0.787088823483503
"302",0.771451921650449,0.0812582816104695,0.0235945205457893,0.0488355497137807,0.10828900685012,0.132868213273082,0.176296321632605,0.229560648408747
"303",0.999948253308047,0.930077065029283,0.991237754997919,0.949998809148279,0.917698811619298,0.842931822816209,0.95806672078113,0.946038544215413
"304",0.99945510375776,0.914140723997528,0.986930640440772,0.864053569710631,0.873107170177772,0.760618549964399,0.928659246134544,0.893363817070687
"305",0.00120979337943767,0.0522165681085873,0.00631728078205014,0.0470500073187978,0.093451652227479,0.132868213273082,0.0327910587745692,0.0416274985352748
"306",0.443294446122463,0.374083558553566,0.250226391024665,0.532127061711391,0.4220002602023,0.522062977239869,0.325770197005052,0.349842731177238
"307",0.0102847092170922,0.106470062223802,0.10870470340187,0.0470500073187978,0.11949591064724,0.132868213273082,0.1190447503087,0.220598532787642
"308",0.996450244351313,0.92652482621061,0.993738404657519,0.946467168915918,0.882088154135855,0.833349728016554,0.950752592056044,0.878351466193216
"309",0.999737146871676,0.88446505316096,0.982786977992305,0.909585161327085,0.907858385496179,0.805418394343229,0.95484954155482,0.931869865760667
"310",0.996347823879148,0.826309012259563,0.864183149978436,0.785303809366437,0.726873827298245,0.693144300756571,0.743579362839428,0.751081422254994
"311",0.501889168880226,0.0687864889018378,0.20948695279332,0.103879433430683,0.109535163603034,0.134686556945033,0.161489280528027,0.16224793695302
"312",0.953412392352398,0.628393359358971,0.851433492685069,0.578546787328158,0.665598372932022,0.532691189370275,0.786071899500393,0.684631169543821
"313",0.999403485904536,0.925293736768401,0.991645790805044,0.889151885118448,0.887213298152988,0.769996136038422,0.933412196371436,0.946038544215413
"314",0.000141329689172254,0.0301698802901822,0.00701905249275005,0.0470500073187978,0.069654051885471,0.132868213273082,0.0259501899839376,0.0416274985352748
"315",0.996953192735388,0.890583768273106,0.978190290872392,0.788400757712463,0.831483185040003,0.702138678391813,0.875331160688447,0.844402090743476
"316",0.0576498295862977,0.0551874436484643,0.0247362311449869,0.0470500073187978,0.093451652227479,0.132868213273082,0.120780136576611,0.124802047565867
"317",0.666471216191324,0.383486031822902,0.127751897661466,0.546696285116836,0.400526821525098,0.522062977239869,0.543956539404316,0.349842731177238
"318",0.112805085182619,0.758118768271585,0.426392839401407,0.622579267660094,0.680271643378288,0.598182532968124,0.297266928655352,0.455737402038168
"319",0.00896055124120068,0.0509864578450922,0.0107394836740545,0.100293564811308,0.117463320856983,0.134686556945033,0.092448639432523,0.0673133892940543
"320",0.994442472558489,0.901082452683705,0.982884044541617,0.867685700523137,0.847061282947335,0.778768273820604,0.940695346781605,0.931965970519121
"321",0.0204707520274291,0.144266899801951,0.138212883142076,0.100293564811308,0.146800983194172,0.134686556945033,0.114788487864143,0.131213937173749
"322",0.949625317673762,0.782704089375548,0.901893562599843,0.908055011277477,0.748671801101304,0.798648362099979,0.789136365934764,0.699085491763969
"323",0.421825307910068,0.479994683317675,0.144856536388593,0.591155393172301,0.519090673490081,0.548714753464905,0.365707058566719,0.603570237507893
"324",0.896963839350734,0.847568429129013,0.879267139912029,0.91791680541323,0.787809831337428,0.797884935909969,0.856178308704271,0.775297326210819
"325",0.157637869756852,0.510703543086314,0.248567024698562,0.55963957331474,0.470580298053882,0.522062977239869,0.209690411487393,0.482989792856724
"326",0.19923922040509,0.103726120527666,0.0211473489407698,0.0470500073187978,0.117805481095293,0.132868213273082,0.0806131876271143,0.124802047565867
"327",0.00202938637444712,0.345236946164953,0.243761913255777,0.532127061711391,0.250268886241839,0.522062977239869,0.19741771264115,0.349842731177238
"328",0.00220130708429021,0.0784403346976406,0.0211473489407698,0.0470500073187978,0.0852062773695818,0.132868213273082,0.0806131876271143,0.124802047565867
"329",0.990670236152589,0.92652482621061,0.994756701104694,0.884100066794294,0.828291337158318,0.771334259755682,0.914429060470078,0.901995353895888
"330",0.00416176371686793,0.0515157962116546,0.00816138923991228,0.0470500073187978,0.0789857500858714,0.132868213273082,0.0388010164889374,0.0833227911615739
"331",0.936991200427205,0.890583768273106,0.933111566205794,0.717639359602391,0.814989558010273,0.668240141573618,0.685211314286342,0.844402090743476
"332",0.453487628672445,0.468967779178719,0.0809541254632012,0.574037872163203,0.472640103378776,0.522062977239869,0.418539498475613,0.472037932321483
"333",0.0432846322775986,0.0973696426613771,0.125696464193822,0.203415730812131,0.112104375848563,0.261346504701961,0.23867163901835,0.0416274985352748
"334",0.0777586509847724,0.562744987699932,0.67168942923471,0.654812292690215,0.596954899734928,0.587283274610949,0.510012942380079,0.529643122222142
"335",0.000127441334403164,0.0290584472754913,0.012743838371065,0.0470500073187978,0.0576703551656775,0.132868213273082,0.0398467747892085,0.0416274985352748
"336",0.934911726957527,0.655376881719057,0.667713950086532,0.605250081720279,0.670630472478799,0.548714753464905,0.80298486636788,0.705815851427075
"337",0.504814037376972,0.434278352584594,0.544884038543392,0.532127061711391,0.382808206969977,0.522062977239869,0.292997322509228,0.458856823699232
"338",0.00213162652860836,0.0736111973912948,0.00745398433440256,0.0470500073187978,0.0766998177194074,0.132868213273082,0.0311159726388368,0.125291421675421
"339",0.990589122498318,0.901082452683705,0.977724786870704,0.717639359602391,0.83978862748073,0.668240141573618,0.880112796950645,0.88006073666999
"340",0.72480640579116,0.129575516691019,0.45879454991558,0.203415730812131,0.12051972466333,0.261346504701961,0.315370485950698,0.0833227911615739
"341",0.698304793942112,0.734832502990788,0.856131106936638,0.605250081720279,0.5746493634664,0.548714753464905,0.505753541918045,0.616901643339106
"342",0.985156758408097,0.662922374199927,0.850204921553549,0.672027942602156,0.757717563669069,0.597579107882609,0.871765936560755,0.833078348275584
"343",1,0.0411624451814218,0.0178499161117429,0.0488355497137807,0.0710279587822714,0.132868213273082,0.0648493596005592,0.0833227911615739
"344",0.99971849642876,0.889881089367911,0.923083850722307,0.823014342045072,0.792336100426114,0.715455645976645,0.85962476614406,0.809482548626961
"345",0.284678620408702,0.541021232489895,0.61483831616057,0.667945126871384,0.482133774825343,0.587283274610949,0.569499426876588,0.529643122222142
