"","LRR_predictions_AUC","GAM_predictions","LDA_predictions","CTREE_predictions_AUC","RF_predictions_AUC","XGB_predictions_AUC","LGBM_predictions_AUC","RE_RF_predictions_AUC","RE_boosting_predictions_AUC","RE_bag_predictions","PLTR_predictions_AUC","lambda.min","lambda.min","lambda.min","lambda.min"
"107",0.877776819457719,0.984504821819278,0.988542931532504,0.953488372093023,0.913666666666667,0.965854100883007,0.964949050479634,0.936628128926759,0.978989903847461,0.870796471317407,0.863493310047276,0.9887340974975,0.897655057182104,0.992302444013318,0.972243649552582
"108",0.849568690750988,1,0.996349717459171,0.953488372093023,0.821098437939769,0.983766064047813,0.994358194580048,0.937359171638824,0.971267789950088,0.870796471317407,0.863493310047276,0.99920116311084,0.897655057182104,0.991414029139541,0.971726467333089
"109",0.308315215083242,0.0711411127157037,0.0572108150555032,0.0384615384615385,0.0598529411764706,0.00510352849960327,0.00402297400311907,0.0790172240533127,0.139513665234778,0.0470500073187978,0.115741935670786,0.0705504197039704,0.0274778886476002,0.0429220030629971,0.0263247312170132
"110",0.181096185352249,0.00770592798323769,0.00497217730779761,0.0384615384615385,0.08,0.00842458009719849,0.00558726047059566,0.030421223724048,0.0306664579053598,0.0470500073187978,0.0753212500651792,0.0181735767203789,0.0274778886476002,0.00773261890667114,0.012975472405294
"111",0.100569121582037,0.00083111787877155,0.00125584074855727,0.0384615384615385,0.0756896551724138,0.0246934294700623,0.00761027612586332,0.0281550781177994,0.0165710352669219,0.0470500073187978,0.0742966145180104,0.00258898588310931,0.0274778886476002,0.00250014065919985,0.0094805015833096
"112",0.825380602206274,1,0.991850905772695,0.537313432835821,0.610002693385046,0.970901101827621,0.927081402790332,0.689755691150247,0.886856365401778,0.564185187309419,0.736154077932268,0.998847221627824,0.663436827192784,0.939873252294081,0.922604321488497
"113",0.904815358579757,0.997359664271485,0.995708147680336,0.953488372093023,0.894462074303405,0.99420720897615,0.999877958432938,0.940821008837749,0.983249043324644,0.918309300600966,0.903931705604411,0.995119877314896,0.955661215374895,0.996126998064285,0.992322385036191
"114",0.527641819794218,0.957805886587403,0.952807563433253,0.953488372093023,0.706357142857143,0.318798303604126,0.273108090005229,0.927054303937518,0.909745104023253,0.785303809366437,0.469168073389958,0.698966454315146,0.781479520462047,0.913809788716489,0.215527682567463
"115",0.108223330805921,2.22044604925031e-16,0.000622008184407142,0.0384615384615385,0.0504545454545455,0.000411689281463623,0.000206778857016203,0.0290444891676518,0.0165710352669219,0.0470500073187978,0.0742966145180104,0.00945678765804929,0.0274778886476002,0.00250014065919985,0.00965406719230192
"116",0.169358432675202,0.00729923375871622,0.0113990321421644,0.0384615384615385,0.210328224407172,0.0861762166023254,0.0129506423190699,0.0561682612060548,0.0279531174717397,0.0488355497137807,0.165438286382588,0.0153395025184173,0.0380769443739329,0.00696305775759125,0.149265882239585
"117",0.317142813770042,0.00875953705660497,0.0452270391396644,0.0384615384615385,0.0771491331943918,0.0123642086982727,0.0382411744989836,0.0466498758483998,0.0290356773400396,0.0470500073187978,0.0950081548678388,0.0906216910784707,0.0274778886476002,0.0173053870320374,0.0510657116529911
"118",0.0974441516897021,0.00198200599403734,0.00108859325218643,0.0384615384615385,0.0544775339602926,0.000234901905059814,0.0024162135261147,0.0322978835918128,0.016349764079725,0.0488355497137807,0.106651854364037,0.00854347903808391,0.0380769443739329,0.00283847146264316,0.0453058973634259
"119",0.486352144787404,0.101022222215183,0.906157868963563,0.953488372093023,0.717619047619048,0.775285854935646,0.699652293256607,0.754238273381882,0.871802095927986,0.788400757712463,0.717461930350077,0.600258879301759,0.854188371274013,0.873699792688067,0.693753483080798
"120",0.462438709241074,0.323169635583906,0.831577655133999,0.537313432835821,0.498498419880773,0.397274017333984,0.612188372655889,0.583066453388238,0.607454604168366,0.464352840280422,0.655030640927185,0.574835275202493,0.3849640682552,0.500113000357501,0.816058246580903
"121",0.153664847879356,0.00428304435517421,0.00431001348400013,0.0384615384615385,0.123223716018975,0.000453412532806396,0.0127429763078826,0.0556516785888384,0.0156776976836199,0.0470500073187978,0.129449928780636,0.0252206442539105,0.0274778886476002,0.00565802881802478,0.0924048304374209
"122",0.08986149672868,0.000692362024586094,0.000311474940236815,0.0384615384615385,0.0353563218390805,0.00265252590179443,0.0190744523465176,0.017629166577175,0.00580406814734635,0.0470500073187978,0.0742966145180104,0.00321461100175357,0.0274778886476002,0.000517278311394609,0.0095367567729431
"123",0.0860463077878347,0.00266158076832523,0.00256302935903645,0.0384615384615385,0.0193177933177933,0.000747621059417725,0.00109993626405972,0.0178449062014656,0.0165710352669219,0.0470500073187978,0.0742966145180104,0.00891473305048759,0.0274778886476002,0.00250014065919985,0.00982690344066171
"124",0.712533203995616,0.90760350832625,0.967018768725709,0.953488372093023,0.838313316993464,0.978729872033,0.931254125785246,0.899771385573712,0.888370773040326,0.711258988245718,0.706411893830088,0.906616485277268,0.724822143228918,0.896848127108263,0.805122912157863
"125",0.809119100806609,0.993120619907381,0.940742508721957,0.953488372093023,0.942518796992481,0.997250372776762,0.99752853326025,0.948688016756321,0.966583042319506,0.930453847080453,0.903931705604411,0.99138571380002,0.979432518257338,0.98594116942857,0.994162957389197
"126",0.174990080501136,0.0477616366317659,0.00949597577983503,0.0384615384615385,0.10082588013838,0.0278365612030029,0.0607977313631683,0.0563060547958751,0.028183568979881,0.0470500073187978,0.106651854364037,0.0507176143934958,0.0274778886476002,0.00807685151557926,0.0595691417823736
"127",0.79793213360925,0.999839332166478,0.978248408282743,0.953488372093023,0.88102380952381,0.968789348378778,0.986135101616518,0.921316011809628,0.956223031567549,0.78618270828365,0.824706223976093,0.998832784357993,0.814224553738295,0.995676296583522,0.974665327161738
"128",0.315671089539196,0.0237496986105791,0.623323755514174,0.537313432835821,0.206568376068376,0.0123113989830017,0.0408378232007301,0.278077187395911,0.183671608288834,0.532127061711391,0.442961421393091,0.244902309425407,0.44897894189955,0.148488103853268,0.16843818330744
"129",0.136582204130957,0.000380307818070156,0.0032447336592009,0.0384615384615385,0.160605480088239,0.00442600250244141,0.00189412058083644,0.0883631485386436,0.0377052767444757,0.100293564811308,0.129449928780636,0.0148639242186152,0.0990807155369778,0.0181274107348776,0.063721303661928
"130",0.571244613724207,0.903508675136172,0.94136451443347,0.537313432835821,0.673973137973138,0.983417998999357,0.978816446922819,0.490478325500279,0.62128573120558,0.667945126871384,0.541884148778436,0.821417636196725,0.706240673862148,0.758214910706834,0.472572670836084
"131",0.935401475070113,0.999995412660034,0.999289790788551,0.953488372093023,0.959212901069519,0.998332459013909,0.972746201566114,0.955684130117017,0.983249043324644,0.949998809148279,0.882996480139324,0.999139624211555,0.989392680732667,0.996126998064285,0.997882969559889
"132",0.644573356232814,0.89005024450955,0.970989211404802,0.953488372093023,0.630852941176471,0.917283087968826,0.851613483683858,0.793777572038274,0.82848105557862,0.908055011277477,0.759387851237102,0.820225209050624,0.921496580182728,0.940301805358105,0.871168673318898
"133",0.242174381760842,0.0192265958649918,0.0338339101713507,0.0384615384615385,0.164746202791461,0.0110422372817993,0.042812305047905,0.0922843969293725,0.0277255808953897,0.100293564811308,0.231849683396718,0.0672312483082918,0.0990807155369778,0.0146874403260055,0.278250294223768
"134",0.820514187923821,0.999954904508632,0.991515039848984,0.537313432835821,0.573401960784314,0.230632424354553,0.662247734454031,0.764371181110633,0.89317062749702,0.464352840280422,0.822555714617152,0.994838165310541,0.451955520441207,0.901095045583778,0.980911543483018
"135",0.850720780117754,0.999681132017963,0.99640161327742,0.777777777777778,0.851333333333333,0.87843569368124,0.866226477926575,0.837584356396416,0.939978317921759,0.870747494388008,0.860719910440014,0.996867067402657,0.91378265700252,0.930891761724749,0.992156451871971
"136",0.202695566408917,0.00064986998494498,0.00259227507341719,0.222222222222222,0.0887037037037037,0.0871596932411194,0.0441518291436522,0.0643169303265483,0.0232594884918337,0.0488355497137807,0.106651854364037,0.0225750788241264,0.0380769443739329,0.00483589212106227,0.04616018330342
"137",0.65226264110703,0.738387716239535,0.972502310943073,0.953488372093023,0.670830051892552,0.934687487781048,0.94037375206949,0.92417755724332,0.747952296674972,0.913388439218653,0.721533169375986,0.860894826360337,0.9507352947878,0.726215478515107,0.832106651806352
"138",0.0676422731073806,0.000283704948792329,0.000651550290442708,0.0384615384615385,0.096421978404737,0.0176481604576111,0.051497300162473,0.0322978835918128,0.0277982840727681,0.0488355497137807,0.129449928780636,0.00171728534606567,0.0380769443739329,0.0089863884782524,0.0721718208135314
"139",0.107270659112374,0.000450060783430335,0.00109731714998838,0.222222222222222,0.0422622377622378,0.00139826536178589,0.00667432067067904,0.0281550781177994,0.0176201636503289,0.0470500073187978,0.0742966145180104,0.00885744882724522,0.0274778886476002,0.00306906673121398,0.0094805015833096
"140",0.39185631452509,0.348755421630484,0.0503550534152115,0.0384615384615385,0.30574536104062,0.0935229063034058,0.145050075794547,0.13530550028937,0.0970758433270558,0.100293564811308,0.176224915307251,0.318423239051224,0.0990807155369778,0.149859489227122,0.295749079575823
"141",0.370989965452436,0.0814783202811102,0.0533806410290661,0.0384615384615385,0.230484298029557,0.108516156673431,0.0153071296520652,0.119309719184057,0.23682608796461,0.100293564811308,0.168684659863579,0.117136369085197,0.0990807155369778,0.431862866941839,0.118026624472418
"142",0.272198400556889,0.296594820536984,0.043359401320826,0.0384615384615385,0.226542483660131,0.0307539701461792,0.0141051480819934,0.137259164358254,0.160614700095177,0.190300948291344,0.13755729130388,0.0754861337695322,0.17486566906552,0.0755559778930972,0.0492548934300402
"143",0.61945871909237,0.874732860960417,0.963570731004337,0.953488372093023,0.832088744588745,0.825428918004036,0.873607810721769,0.909866559194253,0.912879709701978,0.91691330824577,0.749404812277564,0.814369469150858,0.929367686864422,0.951338449169983,0.893449861866003
"144",0.326587278117563,0.0427462611256899,0.473225762388393,0.537313432835821,0.362473137973138,0.280304253101349,0.319156779413855,0.280569898969962,0.431811979354123,0.518785778159469,0.442961421393091,0.347096242514967,0.44897894189955,0.478216686697177,0.16843818330744
"145",0.868834639568837,0.998348862658768,0.996912529794959,0.953488372093023,0.966363636363636,0.997088317526504,0.990536468798611,0.936628128926759,0.975703788100113,0.914838154524132,0.863493310047276,0.997743362238669,0.959990126130448,0.991449185989556,0.989922275667809
"146",0.73516316692775,0.892738759466571,0.977820613532477,0.953488372093023,0.842746031746032,0.871344566345215,0.744472169894736,0.902881827925434,0.86525374457989,0.91791680541323,0.827746343336537,0.793886198528813,0.946198720388864,0.951344035735599,0.949698121590076
"147",0.582243965672572,0.58690424393902,0.820721086188288,0.537313432835821,0.480457264957265,0.818471625447273,0.775583862330816,0.540925281409268,0.390531278666312,0.546414082629469,0.621866788057479,0.639934910641583,0.546148485729452,0.550104053418259,0.71823628828286
"148",0.10199812809495,0.00313396189796362,0.00269872061528893,0.0384615384615385,0.0543434343434343,0.0027269721031189,0.00389928389537041,0.0205026532670381,0.016349764079725,0.0488355497137807,0.106651854364037,0.00823602807625246,0.0380769443739329,0.00260428595537545,0.0453145099238036
"149",0.973867976370759,1,0.999985822890898,0.953488372093023,0.98,0.976460786536336,0.99758640906889,0.948831893791458,0.978672492331811,0.949114343369801,0.827746343336537,0.99585444967281,0.982741139376087,0.992636665932717,0.952228815096997
"150",0.135303252206644,0.0125673990414672,0.00113770326719204,0.0384615384615385,0.0701182266009852,0.0253575444221497,0.152476962583161,0.0520871960306434,0.016349764079725,0.0488355497137807,0.106651854364037,0.0100124816304768,0.0380769443739329,0.00260428595537545,0.0453058973634259
"151",0.271136755132193,0.00128433795488573,0.00755717048872164,0.0384615384615385,0.111127155172414,0.0131087899208069,0.000733960969526839,0.118014696544442,0.0277255808953897,0.100293564811308,0.168684659863579,0.0378189231738318,0.0990807155369778,0.0146874403260055,0.080842824161479
"152",0.758507290580076,0.995794415020435,0.986037582947962,0.537313432835821,0.708530831913185,0.977519292384386,0.958940135707807,0.71627677516693,0.918695409661144,0.692092384992379,0.679440167443095,0.978235704370258,0.780248159555242,0.969276522665621,0.950502240405573
"153",0.418420596316401,1,0.108863342614947,0.0384615384615385,0.252857142857143,0.0339692831039429,0.00719625246747266,0.054982462094223,0.204542430845205,0.0470500073187978,0.206945814759584,0.0807466074721073,0.0274778886476002,0.124328293695147,0.212336889884789
"154",0.86726074077918,0.999930082191546,0.99581955020985,0.953488372093023,0.966363636363636,0.988441524095833,0.999079463466913,0.948831893791458,0.983249043324644,0.949114343369801,0.827746343336537,0.990514774932317,0.9773848857922,0.996126998064285,0.98512025133711
"155",0.949276109870088,0.999980318975737,0.998414422147034,0.953488372093023,0.951919191919192,0.980236722156405,0.998789693411153,0.936803568867116,0.95897638877293,0.91791680541323,0.827746343336537,0.996067719918562,0.958628578895857,0.984737680707647,0.989043968019651
"156",0.337526890940328,0.177284149061398,0.0520336613085703,0.0384615384615385,0.12231763136289,0.021490216255188,0.099513371210168,0.118014696544442,0.0432688480743135,0.100293564811308,0.207303377941755,0.123664972816578,0.0990807155369778,0.0546228694757183,0.261901692541187
"157",0.629157149637532,0.921195688410695,0.971523925920752,0.953488372093023,0.710457558781088,0.979368465021253,0.955980703274102,0.830689410158559,0.793148843807761,0.855516464780808,0.569042649502813,0.768578449463336,0.826890819376095,0.91682822386205,0.425564763854595
"158",0.828923527091601,0.993909444165809,0.989560663307448,0.953488372093023,0.668852941176471,0.790270268917084,0.865959556930218,0.909866559194253,0.902073660608472,0.783062229383873,0.658593506619588,0.960413165540662,0.72793496275947,0.971580798223292,0.781567286272296
"159",0.721657007797199,0.996310625896186,0.922482759727376,0.537313432835821,0.500445084327437,0.630966186523438,0.906152715079716,0.699248935950436,0.722296585409187,0.574037872163203,0.621866788057479,0.883941978657446,0.590977167176447,0.762632800834418,0.891778268654756
"160",0.703762136707863,0.771390055049178,0.924803934434406,0.953488372093023,0.866304511278196,0.965215194970369,0.974813095407207,0.90884586827536,0.934165053994834,0.887839695810083,0.749404812277564,0.795693577932754,0.950252840238427,0.956294529481412,0.927901968739676
"161",0.509128183113366,0.971095686505293,0.899266319068959,0.777777777777778,0.796428728070175,0.951960667967796,0.790172467178653,0.909866559194253,0.806522189327145,0.88273596233071,0.728191571967562,0.701988676993441,0.900170748682653,0.865505431674769,0.844407331562331
"162",0.325079358618336,0.376234987762771,0.692852951566394,0.537313432835821,0.535989010989011,0.665639489889145,0.552517544023855,0.490478325500279,0.541661476566179,0.667945126871384,0.541884148778436,0.423686544817636,0.706240673862148,0.405653432704034,0.472572670836084
"163",0.0819740113717003,0.000396644709936635,0.00167281905884674,0.0384615384615385,0.021010101010101,0.0053526759147644,0.033936335400063,0.0281550781177994,0.0165710352669219,0.0470500073187978,0.0742966145180104,0.00484309522380039,0.0274778886476002,0.00250014065919985,0.0094805015833096
"164",0.425868230624611,0.917231927745388,0.752476706282338,0.537313432835821,0.563179487179487,0.515191525220871,0.945469159863982,0.627405300650587,0.673667517040742,0.574037872163203,0.525078291143355,0.557504335860892,0.523045757696485,0.868860503149409,0.335172032785995
"165",0.122942176935699,0.00789038465498402,0.00275038304495966,0.0384615384615385,0.0595557266009852,0.0137569308280945,0.000863875126846199,0.0205026532670381,0.0256840914268909,0.0488355497137807,0.106651854364037,0.012761469067097,0.0380769443739329,0.00893138371167618,0.0662991139721443
"166",0.437300454707961,0.888503684614557,0.832001246045712,0.537313432835821,0.498676630558983,0.0697406530380249,0.591257513260014,0.490232638258019,0.45241817947152,0.591155393172301,0.595682064998775,0.629565849041855,0.606011207747289,0.389347725238843,0.823473195914903
"167",0.754435180418798,0.905031190710158,0.975358229522978,0.953488372093023,0.791431771273102,0.890516318380833,0.996818501507712,0.877114007099997,0.968960116606899,0.909585161327085,0.860719910440014,0.91311765807949,0.950564340824565,0.989419962642364,0.97222702613004
"168",0.205443201521222,1,0.0226821498360754,0.222222222222222,0.402722372534873,0.661758184432983,0.71774842349604,0.13530550028937,0.291579345671302,0.100293564811308,0.142356100977039,0.0271637570888034,0.0990807155369778,0.44649429730204,0.136184572465022
"169",0.588165247083225,0.53443302305301,0.936468151914323,0.777777777777778,0.577018830777925,0.665446907281876,0.124892867165847,0.700413714400288,0.808323240560472,0.737022673934423,0.620853619726923,0.692092687957474,0.770999559496216,0.75824706459489,0.672259354299636
"170",0.738767849749942,0.99999712543696,0.979965240751427,0.537313432835821,0.714431542313895,0.988530948758125,0.993090149041323,0.771814039514475,0.907233520269686,0.696013419214318,0.763042911820371,0.998832615389641,0.853289806927526,0.947971979740102,0.948089412787872
"171",0.14257771004079,0.000447355138471219,0.00593671944686064,0.0384615384615385,0.0392157998610585,0.00910568237304688,0.00475961340262565,0.0278182220287836,0.00917384937301983,0.0470500073187978,0.0742966145180104,0.0210133007192841,0.0274778886476002,0.00163581421801265,0.0141175599177894
"172",0.874628149912493,0.999941340866722,0.997406800418944,0.953488372093023,0.967465277777778,0.996960200136527,0.994999226486428,0.955684130117017,0.978989903847461,0.919297421350184,0.863493310047276,0.999508715583593,0.974330331950742,0.993795472517169,0.991115549652222
"173",0.37030673071371,0.140565641523299,0.463620779878991,0.537313432835821,0.356104395604396,0.694843322038651,0.805595094659168,0.431836114771229,0.281713665973823,0.546696285116836,0.442961421393091,0.278021795822645,0.494522357915076,0.454893694227847,0.171197899781158
"174",0.877558695354844,0.998189857086992,0.996298896497532,0.953488372093023,0.986363636363636,0.994411607272923,0.997417907201924,0.936628128926759,0.952711231199211,0.914838154524132,0.863493310047276,0.990347725526401,0.969336973880675,0.976504528609348,0.989121279785141
"175",0.952784273429422,1,0.999951632455827,0.953488372093023,0.8534375,0.97281083650887,0.994931996349143,0.948831893791458,0.880592466014751,0.949114343369801,0.749404812277564,0.993713620563131,0.982741139376087,0.923061724893858,0.903129978956395
"176",0.688127850250688,0.941234972557778,0.953740457364999,0.953488372093023,0.911798017771702,0.951986577361822,0.999290256802561,0.949287471966094,0.977055658068276,0.918309300600966,0.903931705604411,0.911678281392287,0.955661215374895,0.993975569669969,0.988797861134697
"177",0.109149555248566,0.000209504010466588,0.00237753978942076,0.222222222222222,0.0478249158249158,0.00108885765075684,0.000547251503906392,0.0534959234336036,0.00669849055328269,0.0470500073187978,0.106651854364037,0.0140634188742309,0.0274778886476002,0.000651886372943909,0.0406181148930753
"178",0.68811648710258,0.205561036220925,0.952474282758597,0.953488372093023,0.846888888888889,0.958944220095873,0.979882781342617,0.889486299542165,0.955780297692491,0.913794081828965,0.763624886321775,0.886788656534643,0.958628578895857,0.981540598379067,0.796205273227001
"179",0.235473773671884,0.634073032684238,0.00548128160322909,0.0384615384615385,0.174877533960293,0.303850829601288,0.065578070457873,0.427541768286049,0.13680757792505,0.0482879097441207,0.165736127529521,0.162249764518054,0.0274778886476002,0.172418405618345,0.112178450111085
"180",0.481080111560998,0.923853417955126,0.0655919981185077,0.222222222222222,0.306166666666667,0.0224959850311279,0.0261900506018173,0.17331316335214,0.30998187989256,0.100293564811308,0.259862132017288,0.676387808308111,0.0990807155369778,0.41729294588626,0.469201074464296
"181",0.954706529653525,0.999992032883215,0.994305585686856,0.953488372093023,0.912661654135338,0.997396625345573,0.997927431965691,0.955684130117017,0.95764927368638,0.930453847080453,0.903931705604411,0.999805951049728,0.98431158687194,0.97528503328443,0.99467477335446
"182",0.510901971624098,0.0578732380726617,0.836163897196249,0.953488372093023,0.617080357142857,0.424489974975586,0.346630149828985,0.754238273381882,0.54520276582591,0.776144795537348,0.564624181175634,0.567228598878865,0.781479520462047,0.475880270313716,0.366198783251745
"183",0.107730051085438,0.000129371268602178,0.00292079726642268,0.0384615384615385,0.0620511266511267,0.0159160494804382,0.039797495650625,0.0802671053753985,0.0710992151890612,0.0470500073187978,0.163699274430371,0.0320752255258793,0.0274778886476002,0.0214536347820146,0.0661584956222195
"184",0.113042364825648,0.000132752769845299,0.00151718788799528,0.0384615384615385,0.0657563218390805,0.00305300951004028,0.00659117642260626,0.0286973061092958,0.00580406814734635,0.0470500073187978,0.0742966145180104,0.00383448244724571,0.0274778886476002,0.000517278311394609,0.00949921669997732
"185",0.813476260175289,0.999841355110507,0.985488128901476,0.953488372093023,0.897386363636364,0.994905032683164,0.999440640562212,0.949287471966094,0.977055658068276,0.918309300600966,0.903931705604411,0.995855461375653,0.955661215374895,0.995074000772637,0.993292101683488
"186",0.107172367125885,0.0204477908992875,0.00582139237828112,0.0384615384615385,0.00773737373737374,0.000524580478668213,8.80240664175712e-05,0.0290444891676518,0.0165710352669219,0.0470500073187978,0.0742966145180104,0.0246013877432606,0.0274778886476002,0.00250014065919985,0.00948237145043008
"187",0.166224030340765,0.0290537912528186,0.00581347183654255,0.0384615384615385,0.0834128694581281,0.00265461206436157,0.00937293418876477,0.082887397684347,0.0575243456012888,0.0488355497137807,0.129449928780636,0.0208921450339035,0.0380769443739329,0.0416851034937504,0.10244955597921
"188",0.0890792374258832,0.108324967996281,0.00131474880906583,0.0384615384615385,0.215241582491582,0.0217885971069336,0.0972547489172292,0.21273273825439,0.250511942991759,0.203415730812131,0.106651854364037,0.00743429372199475,0.17486566906552,0.154277465236595,0.0406181148930753
"189",0.707376695425689,0.979152938919219,0.973041017580524,0.953488372093023,0.774171393557423,0.843983620405197,0.155062779972349,0.849676626599918,0.78870906478816,0.90915489635189,0.759387851237102,0.833010016012871,0.940082302865699,0.809493094866743,0.883382155535527
"190",0.934793486680676,0.99973794036016,0.996839341213212,0.953488372093023,0.972268907563025,0.99858134961687,0.996940429325637,0.948688016756321,0.983249043324644,0.949998809148279,0.903931705604411,0.998387692844139,0.989392680732667,0.995585394275006,0.995367034179368
"191",0.128429625831728,0.00129005530301333,0.00181994579623951,0.0384615384615385,0.0736896551724138,0.00463521480560303,0.00159642270997955,0.017629166577175,0.00580406814734635,0.0470500073187978,0.0742966145180104,0.0049391922203155,0.0274778886476002,0.000517278311394609,0.0094814364712157
"192",0.832376572436569,0.99930439298627,0.980481573449058,0.953488372093023,0.973035714285714,0.999141488049645,0.999616039722251,0.945173515951827,0.95897638877293,0.919297421350184,0.903931705604411,0.978421461558646,0.966452905840329,0.984737680707647,0.991510049507763
"193",0.674372587967532,0.782350502068447,0.977656050727802,0.953488372093023,0.634210084033613,0.288737058639526,0.116732589822962,0.793349565247268,0.712449663544511,0.859170981623418,0.658593506619588,0.830858881709563,0.897836720640364,0.68154323237007,0.716630235897698
"194",0.576784458763649,0.0330718701111903,0.637819906877609,0.537313432835821,0.446901709401709,0.880624435842037,0.757646637715194,0.656957397034681,0.379834693708146,0.667945126871384,0.545556933268972,0.411687698600402,0.706240673862148,0.566627978885862,0.551073981699945
"195",0.827904768205063,0.997164258291294,0.994064359757543,0.953488372093023,0.804583333333333,0.979074386879802,0.959814432812655,0.859894087264644,0.91238108471416,0.908055011277477,0.759387851237102,0.980653627732702,0.921496580182728,0.950163686993939,0.967520449620505
"196",0.309792671221309,0.398328029756727,0.41837943650708,0.222222222222222,0.484612454212454,0.377816677093506,0.079769496475866,0.175838055840087,0.565918508782935,0.415336713033467,0.0995391741923658,0.338797525249368,0.340121757140956,0.485299133985968,0.0141175599177894
"197",0.175292026408301,0.00788628644375108,0.00638226414881699,0.0384615384615385,0.198565472165878,0.00413501262664795,0.00130601872287798,0.0325937130003623,0.0794908517896695,0.0470500073187978,0.135810372530269,0.0358363535320998,0.0274778886476002,0.0174326312811187,0.0530101186007302
"198",0.486869672355615,0.991080301051437,0.089704021926601,0.0384615384615385,0.30688713416401,0.466763377189636,0.0476219395493832,0.48300695980842,0.377561574935163,0.0482879097441207,0.325902347574165,0.947350350750673,0.0274778886476002,0.596778991147314,0.758572843313
"199",0.0973473555061566,7.95246668759927e-05,0.00191023261106515,0.0384615384615385,0.0555896551724138,0.00599473714828491,0.00558543191939789,0.0449903990811324,0.00580406814734635,0.0470500073187978,0.0742966145180104,0.00780831326719722,0.0274778886476002,0.000517278311394609,0.0094805015833096
"200",0.25353035349972,0.0026169141279465,0.00720695450482377,0.0384615384615385,0.146294642857143,0.00604021549224854,0.000238588362367969,0.0491190481957551,0.0477773969982203,0.0470500073187978,0.117596474606492,0.0234052175333653,0.0274778886476002,0.0213985019648943,0.0502289460940703
"201",0.161646626447185,0.184456779458655,0.00867954424293614,0.0384615384615385,0.177688411261941,0.00540465116500854,0.00703879779787133,0.119309719184057,0.250511942991759,0.203415730812131,0.0742966145180104,0.0192331282611533,0.17486566906552,0.154277465236595,0.0106210844311098
"202",0.564525864914675,0.84663185528021,0.932944631336099,0.953488372093023,0.709318452380952,0.571397066116333,0.919244309622572,0.828940668592267,0.612451425555471,0.90915489635189,0.591171230679948,0.724153573018217,0.940082302865699,0.60587391575429,0.530581781415338
"203",0.553800930646008,0.545377850434963,0.916064582031222,0.953488372093023,0.73197619047619,0.993829215876758,0.995683577003615,0.937359171638824,0.918460663750765,0.889151885118448,0.79743094071129,0.71982593958097,0.950928262127379,0.950066161075691,0.904876862878637
"204",0.112205083734057,0.000294384599979001,0.00152305884347148,0.0384615384615385,0.0854,0.00152319669723511,0.0029424085125279,0.109963544077276,0.0099428661771647,0.0470500073187978,0.0908819891953877,0.00955670891293068,0.0274778886476002,0.00179412830255485,0.0151511601994576
"205",0.899597326600985,0.998977907523399,0.999088818799054,0.953488372093023,0.974,0.991553558036685,0.997032639562578,0.948831893791458,0.955128316913377,0.949114343369801,0.827746343336537,0.995509630540422,0.982741139376087,0.983080092555911,0.951401023478529
"206",0.120737175082733,0.000910715764582888,0.00270058148193752,0.0384615384615385,0.0108545454545455,0.000377297401428223,0.00127949349075924,0.0278182220287836,0.00580406814734635,0.0470500073187978,0.0742966145180104,0.0129179672769808,0.0274778886476002,0.000517278311394609,0.0094805015833096
"207",0.0751327847387242,2.22044604925031e-16,0.00157065102505002,0.0384615384615385,0.0243401709401709,0.0016443133354187,0.00170670138553386,0.0278182220287836,0.00580406814734635,0.0470500073187978,0.0742966145180104,0.00283868226031473,0.0274778886476002,0.000517278311394609,0.0094805015833096
"208",0.099857009979348,0.00384374597339329,0.000532192669026888,0.0384615384615385,0.0303703703703704,0.0424940586090088,0.141970852455354,0.0563060547958751,0.0179576029512243,0.0470500073187978,0.106651854364037,0.00538097321150007,0.0274778886476002,0.00256538471510328,0.0406181148930753
"209",0.875861003716777,2.22044604925031e-16,0.947432634693013,0.953488372093023,0.827197368421053,0.985317897982895,0.978910061537466,0.815987277021045,0.918173707399908,0.943477531322107,0.759387851237102,0.923192059746098,0.974719151087234,0.979932950070832,0.898194036878669
"210",0.768244473112904,0.999994658798271,0.968766273269036,0.777777777777778,0.776285870927318,0.996188179356977,0.990876707887972,0.936628128926759,0.89689537257622,0.739581765721986,0.735316794617777,0.998109077515403,0.818185555348388,0.931317932441689,0.924474489436537
"211",0.643116695229217,0.804161638825555,0.910372729853342,0.537313432835821,0.772981325863679,0.978152940049767,0.947541019267803,0.668670487738994,0.80986688746944,0.574037872163203,0.58761589496818,0.747468763931723,0.590977167176447,0.912573546889532,0.667680945070368
"212",0.172555523312278,0.0028947321592585,0.00534169191163285,0.222222222222222,0.131588319088319,0.00846946239471436,0.00660067103084792,0.133863245105326,0.0370107460700998,0.100293564811308,0.142356100977039,0.0293231588888219,0.0990807155369778,0.0216202780500216,0.0953302639190143
"213",0.603006021431281,0.999997488700957,0.925371324825461,0.537313432835821,0.516111111111111,0.674002230167389,0.903397195468361,0.584721216819341,0.822480618681735,0.536721575616208,0.659794695287594,0.996540780023046,0.571685169010439,0.958078405166592,0.879811498389765
"214",0.646396131199133,0.726996110107286,0.957987253715035,0.953488372093023,0.701547619047619,0.739138752222061,0.918553744510639,0.888522208446517,0.840454183844069,0.861869876320803,0.763624886321775,0.857333720094902,0.816831211971037,0.895337288188653,0.841480310395962
